labels,text
Museums-Libraries,This exercise journal will be one day behind just like my food journal because I have to write the next day after I have already completed it.
Museums-Libraries,Ok I have no structured exercise to report at all.
Museums-Libraries,I didn't do anything especially exerting yesterday.
Museums-Libraries,It was friday the 13th yesterday and nothing horrible really happened to me.
Museums-Libraries,I am getting sick of myself.
Museums-Libraries,I have been so bad lately about exercise.
Museums-Libraries,Yeah I am a bad girl.
Museums-Libraries,Monday I went to San Francisco so I used quite a bit of energy walking around.
Chemicals,When I was waiting to leave Montreal this morning there was a brutal thunderstorm.
Manufacturing,Well its just after 10 and I have been up for 3 hrs im still undecided as to what im gonna do today.
Manufacturing,Well whoopie doooo for me lol just kidding.
Manufacturing,Well Skegness on Monday was ok I suppose eldest step-daughter wanted the wristband for the rides so like shep heading off for the dip we all stood in a nice neat orderly line and awaited our turn.
Manufacturing,Well cause of my own inquisitness I trashed me laptop today well didnt trash it just had it crap out on me cause I installed a beta release of XP sp2 lost hibernation shutdown couldnt access any firewall features and lost gpedit.
Government,Cheracters So I'm already starting to think about my Hallowe'en costume 2004.
Government,Axis of Evil Conan O'Brien: 'President Bush is serious about banning gay marriage.
Government,More Feedback on Bacon Mark: 'I would be able to eat every item on there.
Government,Take This Seriously Please After careful consideration and an extremely long conversation last Saturday night about my bet with Kris I have received some great feedback on what I should subject Kris to when I win the Kevin Smith $15 million bet.
Government,Rappahanock We have always had an interest in Virginia history and there is plenty of it to go around.
Government,More From Vogue This Morning 'HILLARY CLINTON is Marc Jacobs' new muse.
Government,This Is Gross From Vogue.co.uk 'JANET JACKSON is planning to launch her own line of exclusive nipple rings leather bras and a chastity belt following her controversial flash at the Super Bowl.'
Government,Trend Alert I know I've been slacking off on my observations of fashion week but I have noticed just a few things.
Government,Jersey Madness So I know this falls outside the realm of this blog but I must get some feedback on this.
Government,Perhaps I'm thinking too much about this bridesmaid dress thing But I fear I could end up looking like this (i.e.
Government,Merciful Lord I'm Blinded By Horror I honestly think that to try to pull something like this off you have to have a chemical imbalance in the brain (not to mention an imbalance in your part).
Government,Happy Half Birthday Today is my half birthday everyone So I'm officially 22 and a half.
Government,Kyan Overheard On The L Bitsy scoops us once again This is something I overheard a gay man telling his female friend on the L and it couldn't be more true: 'Honey if your skin care regimen doesn't take twice as long as your boyfriend's one of you is gay.'
Government,Are My Boys Scared I'm normally a political pessimist and always assume the worst for my party.
Government,Boom Boom Buster So last night 'I' got a call from my old friend 'Buster' from high school.
Government,Was he flirting with you Enquiring Jeannie Wants to Know
Government,More on Rocks My only comment is that I have a large scar on the back of my head from a boy who threw a rock at me when I was 10.
Government,Gender Double Standards I know I know it's a tired topic but every now and then I feel like I need to take up the cause of men.
Government,Bridesmaid Pickle So I'm in a pickle with my sister's pending nuptials.
Government,Happy Birthday Ronnie Today is the 93rd anniversary of one of the best things to ever happen to the US On this day my boy Ronnie was born back in 1911.
Government,MTBE Out Looks like Congress took my advice from last week on this blog.
Government,Lachey and Cher Seems the Variety Show is not as out of date as you thought it was.
Government,MLK Library plight I'm concerned that the DC government is going to allow the MLK Library designed by Mies Van der Rohe to be demolished.
Government,Foster's Glass Canopy The American Art Museum/National Portrait Gallery have been closed forever.
Government,Conservatives and Gay Marriage Nick has been blogging a lot about the recent gay marriage goings-on but I finally found something on young conservatives (like me) who are 'ambivalent' about gay marriage.
Government,More Tucker When I get on a Tucker kick.
Government,Paris Fashion Week A Little Late OKay I haven't been up on my fashion voyeurism as much as I wanted to be but I have made judgments on a few of the key lines that I was really looking forward to seeing.
Government,Tucker's Not The Only One With Sex On The Brain Jeraldine the Post Astrologist must be taking her Viagra.
Government,Anything You Ask Tucker...Just Not Hillary I'm no lesbian but if Tucker wants to make out with me and a woman of his choice I'm game.
Government,What's the buzz 'The uncertain situation became less tense when it turned out the package contained a vibrator that was on' -- a statement from Austrian police on a bomb scare (Reuters).
Government,Carmen's Political Update So Carmen Kass seems to be inching closer and closer to running for office in Estonia.
Government,Puppy litter pans I've always been proud of having trained my small dog to use a litter pan.
Government,They're Here I saw my first cicada shell today on my way to work.
Government,Phil Kennikott 's movie review of 'Connie and Carla' for the Post cracked me up this morning: 'If you happen to be gay or have a gay friend or family member or have bought an original Broadway cast album attended the Ice Capades the opera the ballet or ever cracked a joke about Bert and Ernie or that swishy Teletubby or watched an episode of 'Will & Grace' or 'Queer Eye for the Straight Guy' or had your hair cut by a professional in the last century 'Connie and Carla' is not for you.
Government,It was 'Tigger' but it wasn't Tigger.
Government,Correction Previously J Pickle wrote that I Jeannie do not have any nicknames however it has been pointed out to me that I in fact have several including PorkChop and Hambone.
Government,Jenna von Furstenberg I knew this dress looked familiar.
Government,I'm Finally Part Of The Most Wanted Demographic I was always so jealous of the Soccer Moms the Single Guys the AARP and all the other trendy demographics.
Government,The Raven: Secret Washed Up Celebrity Haunt So I'm surprised I haven't sung the praises of my local neighborhood bar in this space before.
Government,The Face Of Denial I'm a bit mystified by the strategy that Posh is taking through all of this hub-bub with The Affair.
Government,But What Does Washington Have to Say About Posh and Becks WORLD leaders were dumbstruck over the Beckham scandal.
Government,Is She Finally Gone Looks like a fashionable men's clothing store in DC isn't the only thing that's tough to get off the ground Nick.
Government,The state of mens shopping in DC If I were to open a mens clothing store in DC it would fill a void for items that aren't available here.
Government,There Is No Sex In Clowning According to Jenny Bayly my only friend who has actually been to clown college there is no sex in clowning.
Government,UGG-ly Since ms thang is currently on the phone pickle must post this notable womens fashion alert.
Government,Wholesomeness Versus Tackiness I get stressed out when I think about swimsuit season and I personally think that over the age of 16 women look best in sexy one-pieces on the beach (rather than bikinis).
Government,Keanu Reeves is a sister From a short online bio of gay writer John Rechy: (Director) Gus Van Sant in fact says he gave Rechy's book to Keanu Reeves and River Phoenix his street hustlers from Private Idaho.
Government,review of phoenix in pf today they were hung up on the easy listening sound of it and gave it a 6.7 'Second full-length from Air's former touring band is an exact cross between The Notwist and The Neptunes but not all its songs are up to the standard of its outstanding single.'
Government,RANT: Work ID geeks To all the annoying people I see every day with your work badges proudly affixed to your person as you walk down the street blocks from where your actual office is located: I don't care that you work someplace cool (for Washington) like National Geographic.
Government,Bizarre email in my inbox today: Hello I have a skin condition and the only thing that really ever helped me lead a normal life was when I used Tide Free powder detergent by Proctor and Gamble on my skin as a wash. PG has changed the formula and it no longer works for me.
Government,My Future's So Bright I Gotta Wear Shades In an effort to procrastinate until the end of the work day I found my elementary school webpage.
Government,were okay Last night at the Black Cat.
Government,Worst Joke Of The Year John Kerry walks into a bar.
BusinessServices,It seems like this last week is creeping by at a snail's pace I'm ready to get OUT It's finals week but I'm not too stressed out about it.
BusinessServices,This is the first chance that I have gotten to get online all weekend.
BusinessServices,I am assuming that what I will be posting will not be very interesting.
BusinessServices,It has been a long time since I have written.
Biotech,yea i keep seeing people dieing can imagine why no i seriously can't.
Biotech,They believe he created everything even us...
Biotech,Yea my internet been down all afternoon isn't that great I wish that happened everyday NOT stupid NTL why do you have to go wrong so often but yea German speaking test is over and I think I've done reasonably well although this is only really due to it being mostly multiple choice questions so I could have done really bad and not know it but at least its over with I can't be bothered to do anything at the moment it taken me about 15 minutes just to right this much I can remember what I did while my internet was down so I was probably unconscious but this morning I did manage to sort out the java script on the new menus and I now know more or less what I'm doing I just need to think of some things to put in the menus and being as though the side bar is almost empty if anyone wants to jump on and add there own section ill contact me -Baldy_III@hotmail.com- and ill think about it I'm not guaranteeing anything I might not like you enough but still I'm on a moral high but not to a point I'd call happiness just emptiness a few other great things about today include seeing some guys I've not seen since primary school metalica they're great the knowlage that its now only 2 days until my birthday Yea finding some pois on iwantoneofthose on my first visit in a long time confused here you go flame pois if you don't trust yourself with fire Cobra pois not got any games yet because quite frankly I cant be bothered and I've given up with legends for the moment but once the sites up(which wont be long hopefully) they'll be plenty on there well see you people tomorrow or perhaps later today I feel I didn't right all I could have today
Biotech,Yea IM finally back after a good long clearing walk and rest in the shade of the trees as I right this I'm eating my dinner so I cant do much about legend yet but if you read this before any link appear underneath have a complain at me on MSN messenger if you have it Baldy_III@hotmail.com well after a bit of the old searching I've come up with the old nothing I think my spree of finding interesting site is over as all I can find now is of site saying do vampires exist and someone else saying oh yes I'm one you'll believe me even though I have no idea what I'm talking about and just want to sound cool well to those people I say you bloody twat it make you sound like a complete idiot or is the just because you can't hide you true nature and you really are an idiot.
Biotech,or Its Compleate Turd if you go by ICT as you can proably see i'm rather annoyed with my IT though i shouldn't be its more the terrible teaching and lack of some of the stuff we got asked being anywhere in the revision book bloody usless thing.
Biotech,Well today's been once again a boring day and I'm back to normal I think infact today's been so boring I have absolulty nothing to right about apart from how just before I wrote this I played a game of Age of Empires with Akers whom was beating me Thoroughly as I only had a small band of cavalry and made the game last so long he had to go and I won by default (yea bless you whoever invented default).
Biotech,Well its the day after and I've spent most of the day up to now either sleeping or out in the wood on the hill.
Biotech,Firstly WOO YEA WEST PARK SCHOOLING IS FINALLY OVER here are the tears after the final assembly which I was actually quite disappointed by you'd think the school could have put at least a bit more effort into it couple more useless awards and shit.
Biotech,'Things have never been so swell' I have never felt this well woot compulsory schooling is finally over just a final no lessons day and a couple of exams then no more school expect party and fires to break out.
Biotech,Good evening and welcome to another installment of bald's blog today's subjects are I skived PE where as my piers failed after being rated out by one or two unmentionable people curse there names that they may die to the beatings of a thousand trolls.
Biotech,Well today I have done nothing on the vampire Lycan front but have been side tracked looking at a Kurt Cobain conspiracy theory site which you can see here also a game of Age of Empires which then crashed making it a small waste also took me of my intended target.
Biotech,Today has once again been quite predictably boring.
Biotech,well the day although not over yet has yeilded nothing of any intrest and i very much doubt it will.
Biotech,I have finally returned for my perilous journey to the UCI and I believe I have come out better off (not financially of course… grumbles about price of bus fare and cinema tickets).
Biotech,only 13 days to my birthday oh no some unlucky thing will happen to me well it wasn't getting pulled out of the libary while skiving a lesson so thats ok i cant belive it 3 people who have never skived and you never think would did kinda surprising though hmmm 10 people are missing from a lesson they were here earlyer i wonder where they've gone.
Biotech,decided to do this blog early as it makes up for the lateness that i wrote the last one though some peoples are a day late tut tut.
Biotech,Hello the few to zero people who read these well I decided that if nobody reads these things Which being though I know that should prove to Ben that at least 1 person does I might as well wright my own in order to pass away the time as I am now so constantly bored.
Biotech,just a quick blog so its done for today i'll have to do it properly tommorow.
Biotech,Hello thar mayteys today thar be pirates on the deck As there be a half day at bill to contend with.
Biotech,yea today I've avoided all form of work more or less except having to go get my brother from school so I've had a lot of spare time with which i have probably used to some good firstly though i will speak or type in more detail about the last few days as the blogs have been sadly lacking in there appearance first thing i can remember is the half-dream which took me to a church through the graveyard i went there in real life later to find out all the graves were in the same place as in the dream as i stepped inside i awoke with a feeling like when you touch a TV that has recently been turned off after being on a long time inside my head which was so strange i had to write it down.
Biotech,well firstly an apology for the last 2 days I've been very busy with all sorts of stuff and haven't had chance to blog.
Biotech,And i'm laughing myself so silly.
Biotech,Now on to today after just posting for yesterday.
Biotech,I'm most humbly apologies Mr blogger dashboard oh and anyone who wanted to read this yesterday for yesterday my internet broke in a fashion I couldn't be arsed to fix right before the time I wanted to blog.
Biotech,I'm bored so I'm going to write a blog.
Biotech,todday has been a day of many filmsas we have anumber of rented DVD's in my home at the momentt i decided to spend this day watching them so it is not that i have seen little today it is that it's verry difficult to write about films you've watched i wright this during a break between die another day which i just finished wayching and somthing else which i haven't decided on yet well this is all i can muster at the moment so i guess this page will next change tommorow.
Biotech,Well I just watched bullet proof monk so I have a kind of monk philosophy in my head it was a decent film but a bit crap at the same time in a way I can't be bothered to explain right now and I wont remember about it tomorrow.
Biotech,yea today you get the rare sight of one blog in tow days or perhaps that should be the other way round anyhow that RS exam definitely put a downer on my spirits then it rained great its fine weather until we leave the exam obviously God is punishing me for doing so badly but oh well I've got a website full of new stuff to get finishing there's that and that I'm indoors not that I'm particularly bothered by the rainquite refreshing anyhow with a feeling of night descending with the rain clouds I'm begging to regain some of my sanity after wrighting about some group of people I frankly don't care about I'm simply glad I don't have to ever touch that subject ever again WOOO.
Biotech,Yea I dunno what it is about today but I'm feeling kind off up and happy this morning well if Ben's listening to kerrang I can bet he's happy Rasmus is on lol anyhow what's with saying I like them I only said 'at least on person will listen to it' when my mum got the album for on song I don't think however this means I like them I mean WTF I don't care to much if they're on anyhow oh well ill put that behind me well to continue my resticted blog yesterday yea creating website one thing that does make me quite happy its fun and one day I hope to have some 'real content to put into one' perhaps a company one.
Biotech,YEY a free day well spent i think this blog ain't gonna be to be painfully restricted as i have a lot more to wright than i can be bothered to part 1 i've started learning Visual basic but have had alot of other things to do so i've got as far as leaning how to use the wizzards (not verry far in other words) but it looks to be quite intresting i think i need to go out and come back to it again later as i get bored of reading tecnical books after a short while as im sure everyone else does.
Biotech,YEA another song lyric for a title during the meanwhilest How ya'll doing hope you are all doing well and planning a toughly worthwhile day tomorrow as there are no exams at all wooo.
Biotech,from where I see the ships afar hmmm yes anyhow today's been like a tomato soup excitingly boring I've had no exam yea but I've had to stay in all day housekeeping oh well its definitely seemed like I've been living on my own since about 10 last night when almost everyone went to a tent warming party or rather they slept in the tent in the back garden so I got all the house except the very top room all to myself this was then followed up by waking up at about 10;30 this morning to soon enough find the house empty again and it's been such until now and probably until later as well.
Biotech,yea after a perpetualy borring 2 exams i feel for you all we don't you just hate school but fortuanaly if the school reads my english paper they might get an idea of what is to come i i get back on there computers damm these last few weeks have been full of cool tecnical computer stuff now hat i look back i relise that now heres a short list of things i have leant to do (because i dont have anything else to do today) 1)get free pay 2 veiw channels on sky 2)use net support to gain other peoples passwords 3)some basic ways of gaining a password for a website 4)how to use a hex editor 5)how to bet you all at microsoft pinball 6) some dos promt commands i dindt know existed i know i shouldn't brag about these or say i know how to do them but i've just got verry excited about the implications of somthing i just learned about and its pretty exciting if it works andhow my bro (whos about to go to the pit i just crawled ot off)and dad just got back from learning about the wonders ofour school network and i think i've been subtuly informed its crap.
Biotech,today not held verry much for me haven't even thought about much most of the day i spent listening to music sleeping and playing ryl which has been a restfull conbernation as i feel i've overloaded my brain recently with stuff i haven't bothered to put in my blog as it isn't really stuff i'd like to share with anyone yet.
Biotech,hello again everyone sorry about missing yesterday although it makes no difference when you read about what I’ve done anyway I think its something that I can even be bothered to write these when its just sowing up how I live to any random person who comes across it.
Biotech,a tiring day after both English and geography exams both subjects which I hate stupid fate.
Biotech,hello today I've taken to wrigting in html form after spending most of my spare time (which wasn't that long as a slept most of this morning) on hack this site but also taking to the political enthic side pretty boring I know some people will think and would rather lean to hack but that's not the point I'm looking for knowlage and there's a whole lot of people out there with it (just not many in comparison with those who don't) but any how I had fun started learning a world of new stuff cant say I'm any good at it yet though.
Biotech,well another days gone past and a major highlight of today has been two mass nose bleeds while the blood is an itresting liquid its rather annoting when its streaning from your nose instead of someones neck.
Biotech,Yea replace bug with exam and dead with burning YEY anyhow hope your day weren't as bad as mine 2 Exams why mush I face such torments fortunately both were reasonably easy though a stream running from my nose and eyes stinging like a thousand bees didn't help curse you hayfever why cant you be worse like heart attcks so i wouldn'd have to do exams or lighter like nothing so i can concentrate on what im doing well after rather a feverish day imfeeling like even nature is against me oh well today i've discovered that tommorow there is to be a transit of venus accross the sun starting sometime in the morning so if you've got nothing better to do set up ur digital camaras and try and catch it though you'll need some kind of filter to do it.
Biotech,Well today went pretty well and I believe I've got some mental capacity back and its a good job to what with 2 exams tomorrow sorry for everyone else who has and dang you if you only have science.
Biotech,IT HAS BEEN UBER BORING AGAIN (I decided I'd use uber) well once again it seems nothing will ever happen even though I've been out looking I've seen no one special the only can think of nothing new for the site given up waiting in chat room as nobody visits me boohoo.
Biotech,Being as though my (kind of dreams) have been quite interesting and my day today has not I decided today I would write up some of my dreams do I remember them even tough their pretty stupid dreams in the most part ill write them anyway.
Biotech,Read that off the back of someones t-shirt at my little bro's final assembly that i just went to kind of made me think off the legions of those dubbed chavs by us 'different' people who dont realy follow anything or anyone except a common goal which usualy contains anarcy even if you dont think it does to some degree it will.
Biotech,Hello there everyone who reads my blog and possibly the weirdo who left a comment ill talk about this a minute while I remember after being show it by Ben I think firstly wow a comment secondly I collapse in a fit of laughter.
Biotech,in which case i've been doing alot of denying recently which is strange.
Biotech,Hi eveybodys (small crowd) Hi Dr Bald today has definitely been considerably better than the whole of the weekend put together which defiantly shows how crap the weekend was.
Biotech,hello again everyone in not feeling to well recently realy drained dunno why just do i even had to sleep the other day but not last night and as a result i found if you have paramount 2 chanel 128 on sky dont know about any other providers at 10 05 with gives you 10 miniutes from now you will see monty pythons flying curcus with i have been depived of (boo hoo).
Biotech,Hi everybody I decided on a colour change sorry I missed yesterday but blogger was playing up and it seemed to have not been working.
Biotech,Once again hello you'll probably be glad to know i have given up saying everything twice twice i no longer say everything lol.
Biotech,that repeat i am to going now or at least everything i now type happens twice.
Biotech,is no sleep what a good idea.
Biotech,Howdy I'm bored already so I'm going to blog even if its going to be crap.
Biotech,sorry about last night my mum has been really strict recently.
Biotech,Hello again yes unfortunately for everyone I'm back from my short cut holiday which is probably a good thing.
Banking,I was @ Orhard with Fendy & friends when we saw this very drunken guy.
Banking,The Test Three men who were lost in the forest were captured by cannibals.
Banking,I had a wonderful day with Fendy yesterday.
Banking,I have been having the same kind of dreams the past 2 weeks.
Banking,Omi god.. guess what.. i saw my same ex again on the same daythis time @ Cityhall.
Banking,I was walking towards the laksa stall (best in spore) when i heard somebody calling my name.
Banking,There was a fecking cm who told me that i was thick.. can u believe it The guts of him Hrmpph.. to the FECKER.. i would like to say.. SHIT FECK ARSEHOLE Hrmph.... i cant stand assholes like that.
Banking,Hrmpph.. i need to go on another holiday.. Bintan was like more than 2 mths ago.
Banking,Why do i feel so inferior... Why do i feel so inferior... Why do i feel so inadequate... Why do i feel so ugly... Why do i feel so ashamed of myself... Why do i feel so stupid... Why do i feel so inferior... Why do i feel as though ppl whisper abt my ugliness when i am in the train... Why do i feel that ppl are laughing at me... Why do i feel ppl think i am so disgusting... Why do i feel so inferior... WHY
Banking,siGh.. i am sick.. i have bad gastric pain constipation and i feel like puking.. hrmpph.. me goinG to the dr aft work.
Banking,Oh no Groans.. it is Monday alreadY Hrmpph.. i start worK @ 8am today but at least that means i knock off earlier.
Banking,I am not.. sad-today that is.
Banking,---- Original Message ----- Sent: Thursday 07 August 2003 9:14 PM From: HIM Hi Just wondering if u are still using this emailaddress Regards HIM ----- Original Message ----- Sent: Thursday 07 August 2003 9:14 PM From: ME HeYa Yes im still using this email... why u wanna use this email address Thks ---- Original Message ----- From: HIM Hi No lah..
Banking,After one week of trying to find a plaCe to sit @ Hitachi Tower basemt during lunch time for my LaKsa.. i almost gave up.
Banking,Me Fendy his sis and Shahrukh went to the JL sale yesterday.. everything was sO darn cheaP.. except for the shoes.
Banking,I was late just now.. (Cos i read my storybook after my shower).. so i decided to take a cab.
Banking,Fendy had something on the left side of his face since last week.
Banking,HappY BirthDay HoneY SO happy you were bornt.
Banking,My weekend was slow.. very slow..
Banking,I am knocking off in 5 mins.. shd i go to Fendy's sch (he has studio today) or shd i go home... hmmm... Dang... i miss Fendy so much.. so me think me shd meet him.. but i am kinda broky broky.. HrmppH
Banking,I called the job agency yesterday.
Banking,Never say goodbye when you still want to try never give up when you still feel you can take it never say you don't love that person anymore when you can't let go.
Banking,WooHoo.. Fendy's Sister & his nephew Shahrukh is back.
Banking,Ignore the BLOG below.. hehe.. i think i am having a quarter-life crisis.. sigh.
Banking,Is there something wrong with me Why do so many people dislike or hate me I feel that so strongly.
Banking,Me & Fendy celebrated our 2 yr anniversary on Friday 11/06.
Banking,I went for an interview on Thursday for an Admin Officer Position @ a UK insurance company.
Banking,I am such a LOSER I hate myself so much.. NO NO.. i LOATHE myself so much.
Banking,Quite sometime since i made an entry.
Banking,It is 40 minutes more to 11.30pm which is the time i knock off.
Banking,SHE is a cousin of my friend.
Banking,These poems were written just a mth after i got together with Fendy.
Banking,Guess what happened... i slept at ard 3am cos i was talking to Fendy.. then at 6am i heard the 'tit tit' sound of the aircon.
Banking,Man.. i am tired.. despite the fact that i just came back from 2 days off.. dang.
Banking,Man.. it is MONDAY.. oh man.. i am dang sleePy.. but it is 1.02pm.. just 4h30m more.. can i last onLy god knows..
Banking,Been very busY the past 2 days.. danG.. later me meeting Fendy.. ouch.. stomach hurts.. gotta go..
Banking,I was late for work just now.. dang.. i was supposed to start at 8am as i changed with my colleague but i came in at 8.02am.
Banking,FUCK THIS shit.. man.. i wrote the bloody blog and cant bloody publish it.. damn..
Banking,Me &amp; Fendy has telepathy.. we always seem to complete each other's sentences and seem to think the same things at the same time.. simply amazing... Egs.
Banking,It is Friday.. but i dont care.. cos i am off anywaY.. hehe.. Fendy is @ work.. and probably till 7+pm.
Banking,It is only 6.15pm.. 15 minutes more.. counting down.. i just had a cm who speaks like he has lotsa phlegm vibrating in his throat while he fecking talks.
Banking,It is Wednesday and im finally back at work.
Banking,Sunday.. Me & Fendy went to his aunt's chalet @ Downtown East.
Banking,Dang.. i need to seek help.
Banking,Dear Fendy I miss you a lot.
Banking,Haha.. what is microcysts Well it is the small pimply looking thing that i have on my bloody face.. i thought it was pimple or whiteheads or blackheads but oohh.. they do have a name.. and what a disgusting one too.
Banking,OoH... i just had my lunch and i am feeling so daZed now.
Banking,I have nothing against blondes... but this is cute.. A blonde gets on a elevator and a man is standing there and she turned and smiled at him and said; 'Hi.....T.G.I.F.'
Banking,It was a chore to wake up today.
Banking,Hrmphh.. it is Monday already I dont feel rested.
Banking,c') I am very haPPy.. althouGH i feel a bit guilty.
Banking,WooHoo.. yesterday i managed to watch 'Love ActuaLLy'.
Banking,Hrmphh.. today Power 98 is giVing free entrY for 'Love Actually' (Stella Artois Starlight Cinema).. Hope Fendy doesnt have overtime.. Up to now he has not reverted to me.
Banking,I used to think there are so many nice people around.
Banking,Before this job.. i thought the most exciting countdown was for New Year.
Banking,Beautiful fireworks.. but not a beautiful weekend.
Banking,Once upon a time in TKGS (actually it was in 1993) a group of girls became friends.
Banking,Guess what... My mummy just told me that my dad will pay for all of us to get a driving license.. WooHoo.. must tell Fendy.. but he is sleeeping.. cos he was at the studio the whole night.. recording 'Sonnet' by the Verve for his project Dang.. felt like waking him up.. hehe.. so excited.
Banking,I soooo need to go on a H O L I D A Y ... maybe end of the year.. i am planning either to go to Bintan (Banyu Biru again) or Koh Phi Phi (wif sheeLs dear).. hrmph.. Sheels is going to calCutta end of the year for an expedition... interesting eh.. it is supposed to be for 18days.. i still cant decide if i shd go.. if i were to go i will have to take no-pay leave.. hrmph.. decisions.. decisions..
Banking,Yeah.. 2 hrs to go before i can go home.. and i wont be working tomorrow.
Banking,In my attempt to be sweet and feminine... i shall write in pink from now on.
Banking,Hrmph.. i shall not be bitter and angry anymore.. no more bottled-up feelings.. i shall revert to saccharine sweet ultra feminine dear me .
Banking,I was watching fear factor yesterday and saw the list of things that sporean thais filipinos etc fear most.
Banking,I saw MOP yesterday...oooh.. maybe i shd enlighten you as to who this son of a bitch and bastard is.
Publishing,Driving a taxi on a Saturday night is a good window into society and while it's often a lot of fun it's not all pretty.
Publishing,I just found this after going through my uni things.
Publishing,I love them dearly but they are driving me crazy I feel like I need a month's holiday at a Buddhist retreat.
Publishing,I'm still a firm non-believer in God.
Publishing,here is a picture of my beautiful little girl.
Publishing,I thought it'd be interesting to list the jobs I've had so far: Chemist delivery boy Bakery sales staff Bottle shop attendant Barman Offset printer Builder's labourer Painter Concrete repair Bottle shop assistant manager Bottle shop manager Film director's assistant Cleaner Postman Taxi driver hmmm... there's a clear career path somewhere in there I'm sure :).
Publishing,Getting stuck in the past musically seems to be a real risk for most people as they get older and I'm no exception.
Publishing,I've spent the last hour trying to come up with a good excuse not to go to work tomorrow.
Publishing,I just had a lovely memory of a most beautiful town square in India.
Publishing,I suppose they are sort of a distant cousin of blogs.
Publishing,So what do you write on a blog It just seems like some wild ego trip at first.
Agriculture,I have to blog about 3 things I've learned about this Introduction to Internet class I'm taking.
Agriculture,Ain't that a country song Ohhhh but how much I believe it today I feel like singing at the top of my lungs (which trust me... it's not pretty... lol)... but I'm in a good mood thanks for my wonderful situation
Advertising,I am getting a massage today.
Advertising,I missed kickboxing for the third time because the Exotic Erotic Ball client would not get off the phone.
Advertising,Rose and I at Fluid 7/31.
Advertising,I meant that on a few levels.
Non-Profit,As you all know that currently theres a big event happening that the EURO 2004.
Non-Profit,HaiYo...YeStErdAy WaS JuSt PlaIn BoRinG...OnLi DiD SoMeThInGs AnD WeNt FisHiNgBuT In ThE EnD CaUgHt NtH~hAiZ...SoMeMoRe MoM'S MoOd AlSo NoT GoOD..KaNa ScOldInG FoR JuS a LiTtLe StUpiD MistAkE~~BuT I ThInK AlL Is NtH ComPaRe To ThE dInNeR....NtH mUCh BuT jUs A PlaTe Of CuRrY ChIcKeN.EhHHhhHHh...AlThOuGh iT Is OnE Of My FavoUrItE DisH...bUt I Jus EaT aBiT...CoS sTomAcH YeStErdAy Dun SeEm To AlLoW HoT AnD SpIcY FoOD In...So MiSs iT...HaHa...goIn OfF LaH....Go Have My BReAkFaSt NoW...~~tAtA~~
Non-Profit,HeHe...fiRsT DaY UsInG ThIs SeRvIcE...sTiLl AbIt NeW...HaHa...I mUz StIlL TaKe MoRe tImE tO GeT KnOw Of HoW iTs WoRkS...HaHa...SooOoooOOOoooOOo...PlS DUn miND aT tHe MoMEnT...CoS i AM StIlL NeW To THiS...hAhA
Non-Profit,Hmm.Today morning stupid NCC training again.Actual plan was 8 to 11 but the whole thing ended at around 1030am.
Non-Profit,yoyoyo...my computer still not fixed yet.
Non-Profit,pls note that my cmputer izzit working at the moment pls dun write useless msg at the tag board.
Non-Profit,Today early morning rain make me so cold make my day so dead.
BusinessServices,When I first embarked upon the grand journey of writing my first novel I had no idea what I was doing.
BusinessServices,Jerry Pournelle a technical columnist and writer of fantasy once said “I am sure it has been done with less but you should be prepared to write and throw away a million words of finished material.
BusinessServices,My youngest son has had a profound impact upon my life and attitudes.
Religion,Are You Called to Short-term Missions My name is Bobby.
Publishing,I've been working my fat ass off on the Seminars thingy and its dragging on due to the mathematical nature of the copy.
Publishing,It wasn't too hard to find a title to tonights musings seeing as I hardly slept at all last night.
Publishing,At the weekend I enjoyed a top night with my mate from school N. He's really impressed me with his adhesion to the new rules he's set himself with regards to his health and though I've helped in some small way to keep him on the straight and narrow its really his own steely determination thats changing him from a socially nervous fag-puffing boozer into the interesting chatty witty fit man-about-town that he is fast becoming.
Publishing,Its been a long time since I've been truly happy.
BusinessServices,Saturday night I dreamed of myself in a new house (nice medium-to-large family dweeling).
BusinessServices,Well it's Monday morning...blog time should be done on work time...wouldn't you agree The weekend was a self-inflicted wash (as usual).
BusinessServices,Well here I am...at work...Friday afternoon.
Law,st1\:{behavior:url(#default#ieooui) } So he&#8217;s not as inspiring as Clinton but I don&#8217;t care.
Law,It's great that the parties have opened up the conventions to bloggers.
Law,All right Jason...I know all the booze drugs and women have probably gone to your head but I'm gravely dissappointed with your un-American and anti- Democrat ic viewpoint.
Law,The excerpts from Clinton's speech last night that I'm posting below are the reason I'm proud to be a democrat How is it we can't get this guy back into office 'We Democrats want to build a world and an America of shared responsibilities and shared benefits.
Law,I'd like to take a moment to plead for the repeal of the 22nd amendment as I want Bill Clinton as my president again.
Law,Welcome everyone to our new blog.
Law,Singer Rick James Dies at 56 By THE ASSOCIATED PRESSPublished: August 6 2004 Filed at 3:25 p.m.
Law,st1\:{behavior:url(#default#ieooui) } Clinton was on the Daily show this evening&#8230;and yet once he again he left me wondering what idiot passed the 22 nd Amendment.
Law,He was super freaky and super drugged out but now he's super dead and that's not super at all.
Law,first of all Mr. Flock 2 Pac is not dead.
Consulting,The One Minute Manager By Kenneth Blanchard Introduction Written with Seth Johnson the book reads as a story the experiences of a set of people who work for the 'One Minute Manager.'
