labels,text
LawEnforcement-Security,Here is an extract of a message sent to me thought you might find it interesting...
LawEnforcement-Security,Two good ol' boys Bubba and Junior get promoted from Privates to Sergeants.
LawEnforcement-Security,You probably missed it in the rush of news last week but there was actually a report that someone in Pakistan had published in a newspaper an offer of a reward to anyone who killed an American any American.
Advertising,'Being Twenty-Something' They call it the 'Quarter-life Crisis.'
Advertising,I can't help but think about the past.
Advertising,I not might sure what's going on right now in my life.
Advertising,So much for my happy ending Let's talk this over It's not like we're dead Was it something I did Was it something You said Don't leave me hanging In a city so dead Held up so high On such a breakable thread You were all the things I thought I knew And I thought we could be You were everything everything that I wanted We were meant to be supposed to be but we lost it And all of the memories so close to me just fade away All this time you were pretending So much for my happy ending You've got your dumb friends I know what they say They tell you I'm difficult But so are they But they don't know me Do they even know you All the things you hide from me All the shit that you do You were all the things I thought I knew And I thought we could be It's nice to know you were there Thanks for acting like you cared And making me feel like I was the only one It's nice to know we had it all Thanks for watching as I fall And letting me know we were done So much for my happy ending
Military,Now that I have totally fried my brain by continueing to research the web for my dream job I am happy to report that the FAA is hiring Air Traffic controllers.
Publishing,memememememememeee it was an overall kick-ass night but the cherry on top was that i could feel ngak and i are actually more comfortable with each other now.
Publishing,dear berber... u just have to be strong.
Publishing,astro sweetie that must have been an extremely interesting experience for u. aren't u glad u found out more and that he was actually willing to spill the beans on his dating status at least he was honest about it... i've met men who have purposefully concealed their status just to source for unwittingly willing participants in their game of bastardry.
Publishing,Even the best of men.... ARE BASTARDS A small confession on my part.
Publishing,i'm gonna grab a copy of your work later on :D still unable to post comments.. pfffft
Publishing,Asking a Guy Out by Mark Sullivan Men definitely like it when women ask them out.
Publishing,over here goddamnit i am unable to post any comments on this blog due to the page not loading... so i have to make new posts all the time glad to see a warm reception for little bruno he's naughtier than nemo though... probably younger too.
Publishing,hey sweet thangs lookin forward to tonight... we are meetin robbie at 10. but we can meet early ..say an hr earlier i hope it starts at 9. all is or can join.
Publishing,I'm counting down to 6 too I've got an interesting weekend lined up... With blurberber's recommendations i'm picking up some melantonin from the drug store and will cross my fingers for a good night's sleep tonight.
Publishing,In answer to boo's question over email about her boss lookin' cheery at work today... yes last night was shing-a-shang-a-lang coy look feels like i've been time warped back to our early dating days.
Publishing,I know i'm being anal about it... but it did bug me that the time of our blogs weren't accurate.
Publishing,i have been prodded (very hard) by my darling co-blogmistress boo to word in further detail about my recent juicy encounter... sigh.
Publishing,i'm typing this on a communal pc meant for my sales team to type their proposals.
Publishing,hey boo and bloop last night's beer n chicken wings were sensational but they felt rancid in my tummy this morning.
Publishing,abandoned the isle again on a consecutive weekend tsk tsk.
Publishing,Our little own cyberspace for goss I couldn't ask for more... skips around
Publishing,hey chickadees miss u all damn.. i've been absent from the blog for awhile aye i'm still drowning in work but slightly more able to breathe now.
Publishing,beach day girls just to chill and do nothing but to look good and to drink lotsa astro's pina coladas.
Publishing,Take a moment from work and try this out... Picture yourself near a stream.
Publishing,It's hard to really sum up a place like Calcutta.
Publishing,Transience I am both heartened and saddened by the idea of transience.
Publishing,Cocolatte for free flow.. Attica for laddies .. easy easy relax night of fishin and catchin up ;P 11th aug 10pm .
Publishing,boo our webmistress is away doing her thang with laser beams and thumping music.
Publishing,i'm guilty of flooding this blog page with many many postings but i'm trying hard to ensure that they are not all junk... if you do take time out to check out the links or articles in here you'll probably find some gems.
Publishing,are we hitting the low point of our blogging curve
Publishing,been in my boss' office all morning getting a pep talk apparently i have to throw my weight around more as the editor... i have been too 'soft nice and demure' haha... well basically he wants me to be a bitch.
Publishing,BQ bar for chilled out drinks tonight anyone i'll be your date anyday boo :O) been thinkin really sinful things with the most unappropriate person lately..dohhh
Publishing,No date for tonight... he didn't reply me.
Banking,I know it still shouldn’t feel like this like I’ve missed something irreplaceable something that will never make it back to me something that I can’t even describe something intangible but just as devastating.
Banking,I'm moving some of my better articles and blogs over to this new site complete with pictures and anecdotes galore.
Banking,For the past year I had completely lost my interest in sex it just disappeared this fleeting lady bug drifting out of my life like she had never been there.
Banking,USPS New Stamp This one is impossible to believe.
Banking,we were losing touch with each other before i left.
Banking,My best friend Katie and I have known each other since I was seventeen.
Banking,At the bank: My eyes are charcoal black raccoon eyes all bloodshot and night driven.
Banking,We're having a Big Wig Convention here at my branch today which is ironic in its own way.
Banking,I'm playing receptionist at work today our regular is at a Dr's appointment for a nasty recurring corn on her pinky toe.
Banking,There's nothing coming today just a sick swimming in my head but nothing dripping out.
Banking,Our air's out at work and it's hitting 90 here in the Midwest today.
Banking,'Of course there was a flirtation I'm not oblivious.
Banking,The night before I mutated into a firefly princess Mike and I voyaged into the same wilderness just the two of us with two trash bags full of our belongings we were ready to part with.
Banking,This weekend I went camping in the middle of Nowhere which is three lefts from Anywhere and hot as hell too.
Banking,Tonight on the six o'clock news... Mike holds a baby.
Accounting,By: Mariel G. Calalo (September 3 2003) Something almost autobiographical.
Accounting,By: Mariel G. Calalo Sometimes we live in other people's expectations.
Accounting,By: Mariel Calalo I am 25 years old an NBSB-ANP (No Boyfriend Since Birth Alpha No Papa).
Accounting,Being Without You.... By: Mariel Calalo Being without you felt like being sure the sun would shine and yet feeling unsure whether warmth could be felt.
Accounting,Gago Tarantado Sira Ulo By: Mariel G. Calalo She went half way across the world in the hope of finding 'the one' only to realize that it was in front of her the whole time.
Accounting,Things I Learned From Intergender Frienships By: Mariel G. Calalo The premise of this article lies on the principle that sometimes loving a person doesn't mean it has to be romantic and loving a person for the rest of your life doesn't mean you have to end up marrying them.
Accounting,I Choose... By: Mariel G. Calalo I choose to love you in my silence for in silence I feel no rejection.
Accounting,Love is Like Shopping for Shoes By: Mariel Calalo It is a truth universally acknowledged that a girl in possession of a mid-year bonus must be in search of the perfect shoes.
Accounting,Unconvetional Choices By: Mariel Calalo Sometimes there are small things we only hear from one person; most of the time those small things are enough to fill the voids in our hearts.
Accounting,God hides things by putting them near us.
Accounting,Of Love and Coffee By: Mariel Calalo What is it about coffee that makes people have great conversations and 'Aha Moments' Brewing coffee is much like concocting love... except maybe the latter may be much more complicated.
Accounting,In love and basketball By Klariz Randee Valdepeñas YOU contributor NEARLY four years ago I fell for this guy.
Accounting,By: Mariel G. Calalo I used believed in that 'if you love someone set him free' crap.
Accounting,By: Mariel G. Calalo My greatest fear in life is neither death or not ever finding my ideal man.
Telecommunications,Alright now please understand that firstly i am just a human being a little boy a single life in the big real world.
Telecommunications,One thing i got to tell you are that if you ever wonder why i set the heading of this blog in this way well let me explain.
Telecommunications,Of all things everything have a beginnning and an ending.
Telecommunications,well well well what have i got here... a decent website provided by Google.com.
Accounting,This is the coolest thing I just figured out how to get the blogger shortcut on my google toolbar Now I can blog at the touch of a button O' the joys of technology
Accounting,Well it was Brents going away bash this past weekend It was great fun The padres kicked in for food and beer...they got not only 1 keg of the glorious C- but 2 It was awesome And you would think that 2 kegs would be too much but not for this group of partiers We pretty much finished both I couldn't believe it And I have to say that Jay and I kicked ass at Beirut We were the first team to take Brent and Matt to sudden death overtime O' yeah baby We didn't quite get the big W but we gave them a run for their money The night came to a close with of course.....the hot tub Its amazing how we always end up in th hot tub at 3 in the morning and why we think that is normal I don't know LOL The next morning we were all feeling pretty chipper.
Accounting,Well I think its time to go home.
Accounting,Did I mention that work sucks Just in case I did'nt.........work sucks.
Accounting,So i rode my hog a la GT I-Drive style on over to the old Mackay house to see what the fellers were up to.
Accounting,Well E3 is over and it was awesome.
Accounting,Ok so I have checked out the Redondo police report and the Beach Reporter crime watch report and no such arrest of an irate man that was rear-ended and arrested on Saturday May 8.....This is not complete proof that it did not happen.....But I am smelling a big hunk of bullshit If Cory can actually find an arrest record I might be convinced but otherwise the smell continues to permeate
Accounting,All I have to say is that I HATE Windows XP My employer (and IT department whom I've spoken with about 30 times over the past 3 days) for some reason thinks that this 'operating platform' is God's gift or something.
Accounting,So we have plans to go to the beach on Saturday afternoon with the infamous k-dog...I am thinking.....he is really making efforts to redeem himself..this is a good thing.
Accounting,Whew almost an hour later and I finally can post up to this blog.
Accounting,E3 is coming up this week and I cant wait There are going to be tons of new games and things to see.
Accounting,Well its been pretty hard ot keep up with the blogger lately.
Accounting,So we just got back from a weekend of motorcycle mania.
Consulting,Blah I hate the winter I know hate is a really strong sentiment but I've come to the conclusion that I definitely hate the winter and snow and slush and frozen cars and frozen doors and salt that ruins my car etc....etc....
Consulting,2004 has begun and this promises to be a year of many many changes for me.
Consulting,So I'm on probation at work.
Consulting,Last night my celly rang and rang and rang.
Consulting,Today was another snow day The thing about snow days is that they start off great because you experience that initial excitement of knowing you're going to get away with staying at home doing nothing all day.
Consulting,Last night was fun but it brought with it realization that I am almost 25.
Consulting,My computer and internet connection have been down for the last 2 days.
Consulting,I'm off to a Super Bowl Party today.
Consulting,This week was long yet short.
Consulting,Yeah The weather is getting better.
Consulting,Daily Extended Horoscope March 02 2004 Birth Date........... March 2 1979 Birth Location..... North York Canada Sun Sign............ Pisces There's a joyful method to your madness.
Consulting,One thing that I refuse to be subjected to is ignorance and arrogance.
Consulting,Sunday March 7 2004 Pisces Daily Horoscope by Astrocenter.com Recent events in the department of love and romance may have you feeling as if you are simply not getting your needs met dear Pisces.
Law,Well not exactly 2 years 51 weeks I know.
Law,I've had this blog for only a week now and I'm already slacking with my posts.
Law,Recently I came across a mix CD that somehow got thrown in a box of my desk stuff.
Law,So as I said in one of my posts before I am a first time home owner.
Law,I ended the previous post thinking I was going to run some errands and then come back to finish later.
Law,So my first attempt to link to something failed.
Law,I'm not quite sure how this whole weblog thing works so bear with me.
Law,I think I jinxed myself when I made the comment about getting better about posting more often.
Law,I'm getting good at this posting every other day thing.
Law,(That 'Argh' is my lame attempt at a pirate sound) Yesterday we had an 'optional' event in Criminal Law.
Law,Here I am 8-something a.m. on Sunday wishing I was still asleep.
Law,I came up with this idea last night around 1 am while reading an article about rape laws.
Law,This is probably a little premature but I've been thinking lately about my plans for next summer.
Law,Someone sent me a link to this website that after a series of questions proposes your 'best place to live work and retire.'
Law,All of that time spent on Res Ipsa Loquitor for nothing.
Law,I was going to completely remove the comments section since anyone can go on and post anonymously which can be pretty dangerous I think but now that I figured out I can go back and delete them if I want I'm going to leave it up.
Law,Have you ever actually paid attention to the word suggestions in Spell Check Since I have nothing to do this morning (I love to tell myself that) I actually paid attention.
Law,I'm sitting at my desk at home waiting for my breakfast to finish cooking.
Law,I'm working on a post about the Myers-Briggs personality types but I haven't had a chance to finish yet.
Law,I've been reminded more than once that I haven't been very diligent about posting here which to me means three very important things: 1.
Law,It took me almost five days to get motivated enough to post my thoughts about ending my first week of exams.
Law,Is that what everyone does after taking their first law school exam I would like to think so since that is certainly how I felt yesterday.
Law,We received an email a few days ago from one of the deans here on campus.
Law,You would think that with my first final exam week approaching so very rapidly I would have lots and lots of things about which I'd be motivated to write.
Law,What on earth is going on with my counter Last week I checked (yes even though I didn't post...shame on me) and the counter said around 1100 hits.
Religion,Hi this is where we can leave messages to each other and have fun sharing things about the family and life etc.
Religion,Mom's Trip to California Yea Keep posted here.
Religion,Our big outreach to teens is tonight Friday.
Religion,CD has been released Yours Truly is a band that includes Luke Franks (Lead vocals guitar) Clark Abbott (Guitar and sometimes vocals) TJ Hohm (Drums and background vocals) and Brant (Bass guitar).
Religion,It's all over for another El Sobrante School Year We are so proud of all the students faculty and administration.
Religion,'You also be ready for the Son of Man is coming at an hour you do not expect.'
Religion,Would you love a week guided by God gaining confidence in your Christian walk each day Remember God is on your side Our Father loves us more than we can even comprehend Let His 'strong arm' rule your choices this week Isaiah 26:3 (NLT) You will keep in perfect peace all who trust in you whose thoughts are fixed on you
Religion,Check it out tonight it's free.
Religion,Yeah baby It's the Annual A's Fireworks Game for Central Assembly on Friday.
Religion,So what have you been up to this summer Leave a comment right here and fill us in.
Religion,I saw this and thought of how unique and precious we are in the sight of God.
Religion,In the Bible you see David who is said to have a heart after God constantly seek to get back to the source.
Agriculture,I kinda liked this quote and it might be of some use to other people.
Agriculture,Well today I managed to use the mousse my mother bought me and to bring out my natural curls.
Agriculture,Happy Pioneer Day Today is Saturday July 24 2004 Anyway I'm so bored I just got through saving 170+ pictures just to find out that at least 1/2 of them were the same pictures I'm never going to do a montage for Girl's Camp ever again.
Agriculture,Muahahahaha I'm so bored right now I just wanted to say HEY YA'LL Is there only three people that have posted/commented Cuz that's booooooooooooooring Anyway I'm having a pretty good summer I found out that the puppy's gonna be gone for my birthday Happy birthday to me Camp was fun I saw good things coughCLAYcough and ate good food Well someone else post now
Agriculture,This blog is to be set up to show the opinions and views of all the fruits/vegetables/things etc.
Agriculture,Today has been a pretty good day so far.
Agriculture,This is going to be a good day.
Agriculture,Well these last few days have pretty much blurred together.
Agriculture,Well I guess I'm starting over then.
Agriculture,Well tonight is nothing but waiting.
Agriculture,The title is just a quote from me padre.
Agriculture,I think that the last few days of little or no sleep have finally caught up with me.
Agriculture,I just realized recently that I have no pressing problems at all I feel so happy with myself.
Architecture,Looks like we'll be around for a bit longer.
Architecture,Jena and I did something completely radical today.
Architecture,The past few nights we have stayed up extremely late perusing the internet for ideas of what the Spartan might have originally looked like.
Law,If I sent you an email that said: “The Big Bear is being replaced by Giant Eagle.” you probably would have no idea what I was talking about.
Law,Due to the dramatic increase in technology business professionals now have the ability to outsource their skills and earn extra money working from home as a bankruptcy forms processor.
Museums-Libraries,She was buried in a cornfield.
Museums-Libraries,When you make an appointment to look at an apartment you expect the landlord to be a little quirky.
Museums-Libraries,But they keep disappearing like they are.
Museums-Libraries,The French Ambassador to the United States Jean-David Levitte is here in the museum.
Museums-Libraries,Earlier today I was thinking about what pieces I used to be able to play on the piano in response to the main character in my best friend Jill's novel who is a pianist.
Museums-Libraries,Dear Ducky Dear Ducky Salutations from Suffering Sara.
Museums-Libraries,Desperately Seeking… Lost: One best friend.
Museums-Libraries,Ash Wednesday Thursday the first day of March in the year of our Lord two thousand and —one—: there are flowers here that weren’t here the day before yesterday.
Museums-Libraries,So I work in a museum.
Museums-Libraries,Today more than ever I am shocked by what is coming to a theater near you.
Museums-Libraries,Just got the good word that I have been readmitted to Seattle University.
Museums-Libraries,This is one of my very favorite Frost poems...
Museums-Libraries,Every Thursday night here at the museum we feature free live music in the lobby.
Museums-Libraries,How in the foosh can it already be July I feel like I blinked and 30 days passed.
Museums-Libraries,I am continually amazed by the disrespect I receive as a customer-service provider.
Museums-Libraries,Uh yeah it's been a while since I've written anything.
Religion,APL wishes happy 39th birthday to s`pore.
Religion,Celebs who`s named as JS from Korea just quoted that they`re supporting the APL....
Religion,Mentos one of the popular refreshing sweets in town just made a contract with the APL`s secretary Andrew for this week`s sponsorship of the APL..Andrew said 'I am very glad to see MENTOS as my partner and i desperately needed them I`m really releaved.I hope this can help with the cureent problems the APL is facing...' .
Religion,Anyone free during National day holidays plz sign up for training with the MVP of APLFuther program features can be different by the participants.... 98806378 would be the contact no.
Telecommunications,7/30/2004 I guess this is the newest thing on the net... guess I need to catch up.
Telecommunications,Just wondering if any one out there plays the Myst games Specifically on Uru I've hit some bumps and after spending hours doing searches haven't found the help.
Telecommunications,Ok let's get this going... Life in general is an amazing thing.
Biotech,Couldn't sleep last night at all.
Biotech,Now that I am home and not wasting my company's time I can expound mightily and with great verve.
Biotech,I got this from a friend recently and I felt the need to clarify my stance on rug rats lest I be tarred and feathered by the PTA… Judging by your blog which I check out almost daily you are on a quest for a wife but your ranting about children might be turning off a great deal of women.
Biotech,So the “Evil-Doers” kidnapped a Marine a Pakistani and three Turks in Iraq over the weekend and have threatened to behead their prisoners unless Coalition Forces (us) release Iraqi prisoners get out of Iraq etc.
Biotech,Back from Philly where much fun was had.
Biotech,Once again it's gray and rainy in Chicagoland and I am wondering when I'll see the sun again.
Biotech,I decided to submit my blog to about fourteen thousand different blog search engines.
Biotech,Lately I’ve been wondering what my cat thinks.
Biotech,This is the short list of women I want to fuck.
Biotech,Last night as I was reviewing my blog I noticed that my post “Whores for Oil” had a comment.
Biotech,Body workers say that people store emotions in their bodies sometimes for years and that when the body is ready to release these emotions are released as well.
Biotech,A successful weekend in spite of Chicagoland's concerted attempt to piss me off by raining the entire holiday weekend.
Biotech,I had my first date with Audrey last night at a coffee house called “Kopi” in the Andersonville neighborhood in Chicago.
Biotech,Now that the dust from the weekend has settled and I have a better perspective on The Way of Things life is much better.
Biotech,I just got back from my “date” with Ruth.
Biotech,Cheryl my former San Diego paramour and I have remained in communication since I left San Diego.
Biotech,So out of boredom today I decided to Google on Society Religion Opposing Views .
Biotech,Droning on and on and on and on… My Brain is shutting down.
Biotech,Girlfriend Quest 2004 There are now six eHarmony lovelies with whom I am in communication.
Biotech,eHarmony sent even more lovelies my way last night.
Biotech,This weekend was a road trip to see my cousin Genie and her family in the wilds of southern Illinois.
Biotech,Cock-sucking motherfucking asshole scumbag dipshit fuckwad needle-dicked shit-eating bug-fuckers.
Biotech,Rochelle I had dinner with Rochelle on Friday night at the Mambo Grill in River North which is a neighborhood just north of the Loop.
Biotech,The Illinois Republican Party pulled off a brilliant coup today by asking Black conservative talk-show host Alan Keyes to spearhead a suicide bomb attack against the handsome and charismatic Barak Obama in the run for the U.S. Senate this fall.
Biotech,Girlfriend Quest 2004 Scorecard… The Contenders Chi Yon: Americanized Korean Insurance Underwriter 34 Rochelle: Jewish Cross-Cultural Consultant 40 Audrey: Non-profit Online Education Manager 37 Jennifer: Pediatric Resident 35 Rochelle from eHarmony and I have been emailing each other all week.
Biotech,I am now officially a major geek.
Biotech,Weekend Update… Short version: Cheryl arrived Friday afternoon we had fun we had lots of amazing porn star sex (the neighbors were surely jealous) and she left this morning to return to San Diego.
Biotech,Why do I blog I blog because I think the concept of recording my thoughts and ramblings for all to see is fascinating.
Automotive,I just got back from a Speedstar concert.
Automotive,At work earlier today this old man came in wearing a ripped white shirt with his own black writing adorning the front.
Automotive,Quite an eventful day from my desk so far today.
Automotive,It appears that the first official hepcat.tk blog is up and running.
Automotive,It's been over a week since I last wrote.
Automotive,Two years later and I still don't understand Pokemon.
Automotive,How can I keep up the speed at which I'm posting here lately I'm like a machine.
Automotive,Watch now as I completely geek out.
Automotive,I'm going to go out and announce this publicly.
Automotive,So the television executive says to the other television executive 'You know I'd really like to do a weekly Shakespeare television series' 'That's an excellent idea' obviously this second executive works for the first.
Automotive,Earlier today I was told that I'm only interested in softcock TV shows.
Automotive,I remember a day when they used to deliver the comedy.
Automotive,Next week I have a birthday coming up.
Automotive,I've said it before and I'll say it again snails are just lazy slackers.
Automotive,It's the end of the world as we know it and I feel fine.
Automotive,After far too long the movie Confessions of A Dangerous Mind was released in cinemas in Australia yesterday.
Automotive,I'ts been just shy of a week since I updated the blog here.
Automotive,People often criticise the US television stations for buying the rights to British comedy series and remaking them.
Automotive,I've always wondered how I'd spend my time should I ever develop invisible powers or become a ghost.
Automotive,Cultural leader Christina Aguilera has foretold the virtues of getting dirty.
Automotive,After the wholesomy goodness of Mister Sterling the dirty nature of the very lame Skin and the tragically even lamer Fearless there's finally a pilot thats made its way onto my hard drive that has delivered the goods.
Automotive,Horror has a new name and that name is Everybody Loves Raymond.
Automotive,Apparently someone won on televisions new game show sensation THE BLOCK.
Automotive,In his book High Fidelity Nick Hornby asked whether depression leads to pop music or whether pop music causes depression.
RealEstate,Welcome yeah i know...i am terrible about email so i will probably most likely be terrible about a blog...but who knows maybe it will make me better (probably not but we can always hope)...right now i have a personal vendetta against my sister's cat....he seriously is the spawn of satan...and i think he now has developed a perverse joy at being punished....and he knows that he is being bad because he sure runs fast when he notices that i saw him do it...i am just glad that my dog is a very good dog and will be made a saint when she passes from this mortal realm (oi cheesy)....i am going to try and convince my brother to send me one of those huge spiders that are in iraq...they are huge...like we are talking feet in size....maybe it would eat my sister's cat....well i have to go...if you can think of some creative things that can help my cat behave better please help me the squirt gun isn't working anymore
RealEstate,I've been watching an anime called Fruits Basket or for you more savvy anime fans...Furuba....it is soooo cute....the basis of the story is that a family is cursed by the japanese zodiac and whenever they are embraced by the opposite sex they turn into an animal represented in the zodiac.....yet i know how unrealistic this is...i wish i could have a guy that turned into something when i hugged it....i'd just do it to spite him probably....there are a lot of anime out there that is totally brain numbing but there are some really good ones....i just saw shamanic princess....beautiful animation but man the plot really sucked....it was too erratic and lacked substance when it really need it....then there are the anime that make no sense what so ever but i love them because a lot of what they say is true....i think i am among the 1% who actually understands FLCL....also the music is really good in that one....it all brings me back to the anime that started it all for me when i was kid....robotech....you can't beat giant robots...and also the fact that the bad guys had a cool name....zentradi....gotta say it again...zentradi....yeah they had skin problems but the name gives them street cred...yes anime gives you unrealistic goals of being able to fight crime in a sailor suit....but it does give you what disney can't.....priss asagiri
Advertising,Article Start (first posted): Clear Channel Reaches Indecency Settlement Article End (last posted): More LINKS related to FCC and Indecency ================================== COMPLETED PAPER ==================================
Advertising,For Immediate Release March 3 2004 Bill enabling FCC to clean up airwaves sails through committee Pitts: impose higher fines make violators apologize three strikes and you’re out and better reporting to Congress Washington—Congressman Joe Pitts (R PA-16) today voted to send H.R.
Advertising,Howard's Response To The FCC's Actions: 'This is not a surprise.
Advertising,Oprah & Howard Transcripts: Oral Anal & Balloon Knots Recently on the Howard Stern Radio Show millions of listeners witnessed firsthand the hypocrisy of the FCC's fuzzy definition of indecency.
Advertising,I work for a national advertising agency which in turn is owned by one of the worlds largest and most successful private equity firms.
Religion,A Ton of Diets Figuratively Speaking An Essay As of this morning I have lost roughly thirty-five pounds.
Religion,Only Years of age come by Quickly of heart and Rapidly aging forces of Wind and grateful charms; Of yonder year and Seam beyond border of Tireless and beckoning Call of the wilderness harms.
Religion,Tis Tis Breaking habits Dying hard and still; Might He fall down With yonder breaking call Altogether And slit the throat Waiting in the room of boils And boilers While you stare painfully Into the realms of undying gratitude Tis night Tis night Tis morning light
Religion,To All To all Longfellow (Or Monday spring) Embalming yellow (Cleft summer sting) Embrace sweet light Entirely brass Entail the fright Er filthy grass Might all great loss (And Midvale ding) To all who cross (May you form ring) Embrace sweet scent Entirely force Entail the rent Er stubborn horse Sublime from will (Too ripe for fall) Will you lie still (And wait in stall) Embrace love first Entirely brave Entail the thirst Er solemn grave
Religion,Breezes (A haiku) Sinking from the shore Taking all into account Breezes all blown by
Religion,Demographics Demographics Come undone With slight of hand And mystic sun; Why are you breach And rivers run On banks of shore And hoarded funds Dawn loses grace And quickly spun ‘Round oven heat And scales of ton; Come demographics Change course run With autumn leaves Or nature’s fun Sweet demographics Come undone Save slight of hand For morning sun; Come demographics O Sour demographics Come demographics O Sour demographics
Religion,NASCAR Would Be Proud: The Unmaking of a Bad Driver An Essay I can’t drive.
Religion,Break For Coffee Coffee black I say black No thank you kindly; While rivers of caffeine and Narcissism of tea leaves Lie tattered in the realm Of mind so tired.
Religion,Loophole of Fog Water like the sprout on end Shine brightly in the heavens And then pour yourself like rain; Improvising letters sent To war and peace coming home For the night of sandy desert.
Religion,Prayer of the Mystics: What is the Evidence of the Holy Spirit An Essay In my faith tradition the evidence of receiving baptism of the Holy Spirit is speaking in unknown languages – or “tongues” as we like to put it.
Religion,Insomnia Clickety The tick hand moves on Upward toward dawn and a slice; Graceful and silent and hush with a wave And a bag full of yawn and bright smiles Clickety The morning leads noon In wee small hours of daylight; Donuts could jump and a sheep might not say Could not sleep come and rescue my night.
Law,The leveraged buy out (LBO) and management buy out (MBO) are common tools of American business whereby an acquiring entity will purchase its target through a combination of debt and equity.
Manufacturing,Something Oswald Chambers wrote over 100 years ago in My Utmost For His Highest.
Manufacturing,The body that is sown is perishable it is raised imperishable; it is sown in dishonor it is raised in glory; it is sown in weakness it is raised in power; it is sown a natural body it is raised a spiritual body.
Manufacturing,You know every Dad thinks his kids are the greatest.
Manufacturing,My sister really impressed me last week.
Manufacturing,At the recommendation of my friend Tim Fountain I enter the world of web logging.
Manufacturing,My youngest daughter Andie (soon to be 5) broke her arm on Monday.
Manufacturing,Jake and I met last night.
Manufacturing,So I went to 'the Menard's Park' with my daughter Blake today and as we were hanging out playing another boy started to 'tag along' with our play.
Manufacturing,We went to the Tebala Shrine Circus last night.
Manufacturing,Driving home yesterday I saw what will have to be my next car.
Manufacturing,Once I fell in love With an idea.
Manufacturing,This morning my daughters asked to play with some books we have laying around.
Manufacturing,I came home on Tuesday and as soon as I walked in the door Blake plopped herself on the floor pulled up her pantlegs and showed me two band-aids she had--one on each knee.
Manufacturing,A great evening The meal Amy made us was fantastic.
Manufacturing,So Jake and I were reading Genesis together and about how God had become disappointed with the human race and decided to destroy them.
Manufacturing,I guess this is a blog kind of day for me.
Manufacturing,This weekend we are hosting Easter for my wife's side of the family.
Manufacturing,Once having been asked by the Pharisees when the kingdom of God would come Jesus replied 'The kingdom of God does not come with your careful observation nor will people say 'Here it is' or 'There it is' because the kingdom of God is within you.'
Manufacturing,From the book Restoring the Balance Between the King the Kingdom and the Holy Spirit by Ern Baxter And when He is come [unto you] He will reprove the world of sin and of righteousness and of judgment (John 16:8) Through whom is He going to reprove the world Where does the Holy Spirit live at this moment He lives in the corporate Body of God's people and through the corporate Body of God's people.
Manufacturing,In The Passion of the Christ there is a scene where Mary wants to get closer to Christ.
Manufacturing,I asked a question at small group last week: 'What do you want to ask God but are afraid to because you think it is impossible' Two members immediately jumped in with what we call 'the low fruit' or 'the Sunday-school answer' -- Nothing is impossible for God I've already asked Him for everything.
Manufacturing,What does it mean to give Is it a contribution An offering A tithe What's a tithe Should it be a tenth or should it be all What is 'all' Can we 'give' to God What is important about giving to God The heart of the giver The size of the gift The way the gift is used The discipline of giving Is giving a discipline If so what is the purpose of the discipline When we give to a local church who is the recipient of the gift Is it even a gift or is it an investment Should we expect a return Where does the gift go after it is given Where should it go Should we care If you are concerned about what happens to it after it is given was it truly given Does it go to those in need Who determines need If it goes to others does it still go to God What role does God play in this Are we pooling resources Pooling them where For what Are we sharing or giving With whom To whom If you are worried about what happens after it is given was it really given in the first place
Manufacturing,Andie had her follow up visit today.
Manufacturing,Met with the Christ-ites this morning.
Manufacturing,So I find out through my Mom that my Dad is having some sort of trouble with his heart.
Manufacturing,From The Imitation of Christ by Thomas E Kempis: It is vanity to wish for long life and to care little about a well-spent life.
Manufacturing,Dropped Blake off at the Joneses tonight.
Manufacturing,Well I guess we got some bad news about Andie's arm.
Manufacturing,How do you know when you are being lead by God I've had an awfully uncomfortable feeling about a lot of things in my walk while at the same time I get goosebumps about other parts of my walk.
Manufacturing,I got passed this book Rediscovering the Sabbath by Bruce Ray from a friend of mine.
Manufacturing,Amy and I were taking a walk in our neighborhood tonight and I stumbled across my dream home.
Manufacturing,Just felt like blogging a bit about what is going on at my job.
Advertising,Phoebe always sits next to me when I knit isn't that sweet She's such a nice cat.
Advertising,Tamika has my collection of straights behind her No progress to report on the knitting.
Advertising,Last night was my volunteer night at the shelter.
Advertising,I've found out the hard way that my hands do not like knitting with cotton I hate it so much that I threw out the baby sweater I was working on (it was half done).
Advertising,I just read someone's blog where they were going on and on about being creative and how they couldn't understand why in the world people would knit Harry Potter scarves.
Advertising,So I've been working on (another) baby sweater for the looongest time now- about 2 months.
Advertising,Is this sweater just too ugly I knitted it for my new nephew and even though they just visited us last week my sister-in-law never mentioned it to me.
Advertising,Well I thought I would have pictures tonight of the Aran sweater I'm working on but I noticed a mistake in one of the first cables and...
Advertising,YAY He's a little too big for the bed but when I plopped him in for the picture he stayed in it for quite some time.
Advertising,Finished the kitty bed #3 and I was even able to find Paton's Cha Cha yarn on sale at A.C. Moore.
Advertising,Mom loved it I did make a few wee mistakes in finishing it because I really just wanted it to be over.
HumanResources,Y Young U Unusual L Luxurious I Irresistible A Amorous N Normal A Astounding Name / Username: Name Acronym Generator
