labels,text
26,This morning I awoke got ready for the day and said goodbye to Christy on my way from the Walker's house (we're housesitting this week) to the church.
26,Welcome Back This is to me to you and to anyone else that is reading.
26,I am not sure if I can do this story justice by writing it but I will give it a whirl....
26,Well I have figured out how to turn on the living room lights.
26,2am - I am house sitting for a friend who ironically has the same name as me.
26,I would give today a 8 out of 10.
26,Another long evening at the casino....
26,Okay My crazy kitten has a weird fascination with me and the bathroom.
26,I saw this on someone else's blog and I thoroughly enjoyed it....
26,I recieved this list in an email and thought it was funny....
26,3 cans Buttermilk biscuits (10 per can) 1 C. Sugar 2 tsp.
26,:: Standing up - Head hung down :: Hi My name is Jennifer and I am addicted to Reality TV.
26,I can not freaking believe it....
26,I am at the brink of having a gambling addiction.
26,As the thermometer starts to push over 100 - I begin to hate it here...
26,Alcohol and Airline employees are a bad mix.
26,I burned it all..... Getting ready to get in the shower - hop in the ghetto ride and head to the airport.... back home to the burning desert - Lack of sleep is not a good thing for me - Here comes Super B%#h - I am looking forward to my five hour flight - cramming my overweight tush into a coach seat in the back of the aircraft - hopefully - there is always a little apprehsion when flying standby - that on the chance I will not make it on the flight - bitter sweet memories of being stuck and stranded in Argentina - calling Dad to get money to get home - only to be stranded in Miami and then Las Vegas - Ahhh... memories :) Off to clean the lack of sleep slime off of me......
26,We left the house today - took the little one to Chuckie Cheese - had a pretty good time considering my age - almost thirty and running around the place trying to get tickets to get some cheesy prize - not worth the money I spent trying to get them.... Gotta love corporate america
26,4am - all is well Ryan is sitting on his computer playing some silly 1st person game - screaming at people who arent in the room I feel like I am in a space time continum (did I spell that right - who cares it is 4am) I am exhausted but cant sleep - they will be up in a few hours - I dont mind the big ones but the little one will be yanking her spongebob square pants blanket off of me at about 7am - while my eyes rollback into my head trying to get away from the sun shining through the blinds that do absolutely nothing but hide the outside world.
26,I have this weird thing with Monkeys - well everyone THINKS I have this thing with monkeys when actually I dont really care - it all started with a freaking nickname - Holla Monkey sometimes it can just be Holla or Monkey but more often than not it is Holla (people get lazy I suppose).
26,July 4 2004 Actually it is July 5 2004 and my fourth of july started off with some big bangs...
26,Did you ever want to know what your pimp name is Well now you can...
26,I love this season I am secretly rooting for the 4 horseman - I was sad to see Scott go.
26,So yeah I am a freaking pushover.
26,A few weeks ago I caught some drunk dumbass (read Southwest passenger) walking across the ramp in the secure area at work.
26,We have a manager here who comes up with his own little motivational sayings - his latest Make the passengers day - deliver the bag without delay He has way too much time on his hands
26,Have you ever read the Dave Berry column - this guys is absolutely hysterical.
26,Ahhh.... Another night of Mandtory Overtime (mando) - two hours of non-stop fun.
26,It cracks me up - they have these commercials here in PHX.
26,Found out my sister is moving - to Charleston SC Land of humidity and hurricanes I have no freaking idea.
23,Well here I am in Germany.
23,Well my big test is tomorrow... tuesday.
26,It's time to discuss something architectural.
26,It appears that some of you need some edumacation on these terms so here we go.
26,COLUMBUS Ohio -- A man accused of grabbing a 9-year-old boy carrying him behind a Kroger store and stealing his socks has been arrested on kidnapping and robbery charges.
26,DURHAM N.C. -- Mike Krzyzewski is staying at Duke ending talks with the Los Angeles Lakers about becoming their coach.
26,MUSKEGON HEIGHTS Mich. — A suspected shoplifter was found when after dropping her purse at the scene of a crime she called police to claim her bag.
26,so last night around 11:00...after a long ass day consisted of running errands IKEA chasing our dog around the house we saw ANTS Ants were all over our pantry and we couldn't figure out where it was coming from or going to.
26,I guess to the governator everybody's a girlie man compare to him Some California legislators are angry with Governor Arnold Schwarzenegger after he referred to them as 'girlie-men' during a speech on Saturday.
26,okay so if you have been wondering where I have gone this is a recap of what my life has been like the last month.
26,It looks like two guys in their mid-2o's developed advanced tongue cancer and the only reason they can link it to is the teeth whitening system they are using.. read it for yourself.
26,NO KIDDING This guy weighs more than 1072 pounds and he's trying to get down to a respectable 200lbs.
26,woo woo I remember something exciting that happened over the weekend.
26,i guess my life is just not as exciting as I thought it was.
23,If you are a 'gringo' visiting for the first time please read the thing below first but if not go a head and read this.
23,Hey people Ok this is Úlli I have been wondering about how we can all stay in touch for the next few years coz I really dont want us to fade apart and how could we do that.
23,Hey It's conor here from the good ole u of i. I hope you all are doing great.
23,just kidding I love and miss you all and I can´t describe how much I would like to be in Barcelona right now.
23,I just read Tims post and I just have to say that it was realy sweat (Im getting more American by the minute).
23,I don't know if anyone has seen the new show on MTV Surreal Life featuring some of the randomest of randoms but I was thinking about my time in Barcelona tonight thinking of how surreal it now seems.
23,Well I cant say Im doing like Tim that is blogin drunk but Im not to far from it.
23,Back in the computer lab in Building 1 Adam was waiting to bump into a familiar face but it just wasnt happening Nobody appearing around a corner no recognisable back of heads nothing Rather weird to be back went out last night to Cafe Royale and then Otto Zutz.
23,I tried to send y´all Icelandic Cowboy but I the ones with hotmail couldnt recieve it so if you have hotmail in Stefans list then let me know if you want to recieve the song.
23,Hello everyone....... or hello Úlli Tim and Adam.
23,Well Adam I think we are the only ones who check this site and I'm hesitant to consider what that says about us.
23,Boom shake the room Ulli nice post think you need to work on some of the spelling though and I have a question for you...... What does tri-sexual mean Answers on a postcard.
23,Hey y´all I might be surprised that Im not going to take any piss on Norway... for now.
23,So I must first of all apologize for anything that I might mistype but I am pretty drunk right now.
23,Well I'm trying very hard to get situated in this apartment but between being terribly lazy and going out to party it's slow going.
23,Helluv everyone I'm kind of new to this blog-thing but you bet I'm plugged in.
23,Hey I just got a mail from Vegard (Veigar from here on) and he told me that he isnt going back to school but rather hes going to China to work as an English teacher.
23,Okay that's it I am in love just wanted to tell all the guys who already kindda knew about it...and all the others Dumped the girl for me.
23,Hey I some of you may remember the promise of sending y´all the sing 'Icelandic cowboy' by Spilverk Þjóðanna but I have been having problems with sending it hopefully some computer 'peope' at school can help me.
23,Ulli I'm glad you mentioned the Icelandic songs.
23,Funny thing the minute I entered blogger.com Tims favorite song came in the radio 'Hiroshima' the one that has the corus ' you will all you will all you will all diiiiieeee and then the same but instead of die there is burn.
23,Hey people... My first blog ouaouh Just to tell you we had a party at my school yesterday as they do it : free alcohol all night long Tim : you'd have liked it Good to see the old friends from school back but missing the hot atmosphere of the tiny crazy bars...the wandering in the streets... Well some boys helped make up for it and it worked quite well...for a moment ;)
23,Yes yes had my wisdom teeth out today hurts like a bitch just wanted you all to know.
33,It's Friday and I knew it was when I started all this but that means its also dinner and movie night with the wife.
33,Well I Think everything went off okay lastweek with the finishing of Black Expo week.
33,Well After much thought and consideration I decided to try it all over again and deleted everything to start anew.
33,Saturday Morning approx: 11 o'clock and I just finished watching the time trials for the Tour de France..
33,Being a Public Safety Officer at Indianapolis International isn't easy.
33,Well I've been sitting here and messing with this blog to try and make sure everything is working fine and if it isnt one thing then its another.
33,GOD BLESS AMERICA READ THROUGH TO UNDER THE PICTURE.
33,Okay Enough about senseless shit ie.
33,We'll begin with a box and the plural is boxes; but the plural of ox became oxen not oxes.
33,The planes at the airport aren't the only thing flying about these days.
33,It's another Friday and for me that means SUNDAY.
33,When I moved to Indianapolis I decided that I would join the National Guard and become an MP.
33,As you can tell I only just started this journal a few weeks back.
33,Made in Mexico' or canada Check some of your Heinz products.
33,Has anyone figured out why blogging has become so addicting For the life of me I cant figure it out.
33,I know this is going to sound crazy but I'm sitting around here and playing with this blog and feeling creative that a really stupid but yet simplistic idea came to my mind.
33,It's Saturday and I'm not looking foward to going in to work.
33,Not really sure what to expect today Just hoping that it doesnt get too out of control there.
33,Well it's monday morning and my head is spinning.
33,I'm Not exactly sure why this comment hasn't showed up anywhere..Atleast that I can find and I've gone thru my archives looking for it.
33,It's been a long weekend and when I catch my breath I'll post whats been up with this past weekend...We had a couple of dogshows that required we rent a room for a few nights in a motel.
33,The baggy yellow shirt had long sleeves four extra-large pockets trimmed in black thread and snaps up the front.
33,Here is an extract of a message sent to me thought you might find it interesting...
33,Two good ol' boys Bubba and Junior get promoted from Privates to Sergeants.
33,You probably missed it in the rush of news last week but there was actually a report that someone in Pakistan had published in a newspaper an offer of a reward to anyone who killed an American any American.
39,As I expected my frquency of posting is not what it should be.
39,So they want to let hybrid cars use the carpool lanes...Big Fucking Deal What a total waste of time when our lawmakers have much more serious problems facing this state.
39,As I suspected I'm not very diligent about updating or writing about anything interesting.
39,I've never really checked out blogs before now.
39,Here somthing that my Dad emailed me that I thought was made some good points.
39,The Philippines give into terrorists who are no mre than common dime store street thugs.
47,I'm having a blast shopping for all the new toys and furnishings for My Asian Themed Facility and Chambers.
47,Plans are all seet for the House of Shaman Hot August Delights weekend gathering in late August.
47,Six weeks with family and children visiting for the summer is drawing to a close.
47,I'm so excited today I could boink a slave silly I've just found EXACTLY what I have been searching for... A place to house our lavish and classy Asian Themed Facilities.
47,I have now officially separated My Lifestyle FemDomme personal lifestyle family and household with Master Shaman from My ProDomme activities and commercial ventures.
47,Yes... that's right... blogging My thoughts... ideas... experiences...
47,What an unbelievable whirlwind week So much going on and so many wonderful happenings... Two new submissive service trainees who both have tremendous potential will be under a consideration term with Me for 30 days... New furnishings toys decor and equipment all selected and/or ordered for new facilities... AND I get to go hot sexy exotic erotic clothes shopping tomorrow Oh... Life can be very good and oh-so-delicious The only drawback is that we are on 'hold' and waiting for the landlord to make a final decision on leasing us the facility.
47,Ouch I detest Mondays... Again still up at 3:15am Eastern catching up on email.
33,Ok so this blog is mostly for my reference but hopefully if anyone stumbles across it it will give them some ideas for good books to read.
33,Today has been kah-ray-zee That's what I get for being gone for a week.
33,I've been out of town for the last week and haven't had internet access so I am way behind on my posting I've got a stack of books sitting here that I've read a stack waiting to be read and I just picked up 3 more out of the mailbox on the way in So tomorrow I will get busy and get them put up here.
33,Luanne Rice is another author who I have read every single novel she has written and I am never disappointed.
33,That's what I hit yesterday evening when I went to get some new books to read.
33,I haven't been doing a whole lot of reading lately due to pursuing other pleasurable pastimes.
33,It seems to be the trend lately to read a while and then catch up on updating.
33,I have so many stacks of books sitting around that I sometimes lose track of what is where.
33,I have still been trying to keep up with life here.
33,What with the broken car strep throat pink eye and numerous other lovely things going on around here I haven't had time or the inclination for doing much reading.
33,How sweet is blogger now We have a bunch of new templates to chose from and comments Yay I'm grooving on the pink right now and hopefully I won't get tired of it soon since you still lose all of your mods when you change templates.
33,So since I've been back I've been doing more reading than posting.
33,I went back home to Graham for about a week so I didn't have access to the internet.
33,As I was getting ready to post this I realized that most of the books I have read lately seem to have a common theme.
33,This is turning into like the monthly update blog.
33,you have chicken pot pie for breakfast.
33,Bowl of Honey Bunches of Oats Cereal PB&amp;J Sandwich Campbell's Blended Vegetable Medley Soup Grilled Cheese Sandwich Brisket and Garlic toast Popsicle Water water and more water
33,I walk when I can and I do Pilates daily when I am on the wagon.
33,I've struggled with health and weight loss issues all of my life.
33,I haven't updated in a few days due to being incredibly busy.
33,I have long been fascinated with the idea of the English and their tea.
33,Please help me 'cause I'm breaking down This picture's frozen and I can't get out Please help me 'cause I'm breaking down This picture's frozen and I can't get out (of here) Believe me I'm just as lost as you Believe me I'm just as lost as you And every time I think I've finally made it I learn I'm farther away than I have ever been before I see the clock and it's ticking away and the hourglass empty What the fuck do I have to say Please help me 'cause I'm breaking down This picture's frozen and I can't get out Please help me 'cause I'm breaking down This picture's frozen and I can't get out (of here) Believe me I'm just as lost as you Believe me I'm just as lost as you Keep it inside the image portrayed As if I couldn't stand losing as if I couldn't be saved no way A small confession I think I'm starting to lose it I think I'm drifting away from the people I really need A small reflection on when we were younger We had it all figured 'cause we had everything covered Now we're older it's getting harder to see What this future will hold for us what the fuck are we going to be Please help me 'cause I'm breaking down This picture's frozen and I can't get out Please help me 'cause I'm breaking down This picture's frozen and I can't get out (of here) Believe me I'm just as lost as you Believe me I'm just as lost as you Lost...lost...lost...lost...lost...lost...lost...lost I'm just as lost as you oh well what am I going to do I'm afraid I'm falling farther away I'm falling farther away I'm falling farther away from where I want to be I'm afraid I'm falling farther away I'm falling farther away I'm falling farther away Please help me 'cause I'm breaking down This picture's frozen and I can't get out Please help me 'cause I'm breaking down This picture's frozen and I can't get out (of here) Believe me I'm just as lost as you Believe me I'm just as lost as you I'm breaking down I'm just as lost as you I'm breaking down
33,I'm tired of having to be strong.
33,When the heart just won't cooperate With what the mind says is right.
33,I wonder what it would be like - Paris in the Springtime.
33,While I Live Out My Dream 'My office is the cab of a Ford pickup.
33,I look in your eyes And see all the joy and pain Of the years we shared.
33,How bout them Cowboys Woohoo 4 and 1 baby.
33,I am still suffering from the Plague.
33,I live in a town of about 100000.
33,Jolene Jolene Jolene Jolene I'm beggin' of you please don't take my man It flitted through my mind for some reason the other day how much I have always liked Dolly Parton yet don't listen to her unless she happens to be on the TV or the radio.
33,Yeah... YOU Where are you I know you're out there.
33,A list of 100 things regarding oneself seems to be the blogger thing to do.
33,In My Dreams You were here in my dreams last night.
33,On With the Wind I figured I've been reading these things long enough that it was about time that I got one of my own.
33,Well not exactly all the way but there were times when I wanted to.
33,Funny my last post should be about inappropriately medicating patients.
33,What many people don't know or don't remember is that Dolly's hit 'I Will Always Love You' is not the kind of love song that it has been made out to be.
33,So I was watching the CMA's (yes Country Music Awards) the other night for some reason.
33,Have you ever been going about your business - driving in your car shopping whathaveyou - when you see someone and you say 'Hey there's ol' whatshisface' I do that all the time.
33,It's a wonder it hasn't withered up and blown away.
33,Today has sort of been one of those days.
33,I am not just a nitwit Watched Rudolph for the umpteenth time tonight.
33,I know it's a bad habit to post song lyrics and call them a proper post.
33,Give me an Average Joe ANYDAY
33,In a conversation earlier today I was saying that one reason I haven't been to the movie theater in many years is because I don't like going by myself.
33,You have just won one million dollars: 1. Who do you call first My Mom and my Dad.
33,trapshootinguytx: my nuts were frozen..i walked all over campus trapshootinguytx: in like 25 degrees..with a wind chill of 12 and wind like a muther b0rderline_fo0l: well uh cover em up next time trapshootinguytx: i did i had jeans trapshootinguytx: and boxers trapshootinguytx: i would keep a hand in my pants if i could might look funny b0rderline_fo0l: well if they were frozen obviously you need more b0rderline_fo0l: long coat crotch scarf put a sock on it trapshootinguytx: crotch scarf b0rderline_fo0l: yes haven't you heard of those trapshootinguytx: no i havent trapshootinguytx: can u locate one for me b0rderline_fo0l: i can have my mom make you one trapshootinguytx: does it cover the nuts too lol trapshootinguytx: does she need measurements trapshootinguytx: lol b0rderline_fo0l: that would be the crotch yes trapshootinguytx: ok goood b0rderline_fo0l: no they are pretty much one size fits all trapshootinguytx: ok does she make these a lot b0rderline_fo0l: she will now trapshootinguytx: lol trapshootinguytx: call her now b0rderline_fo0l: it's gonna be a revolution trapshootinguytx: lol b0rderline_fo0l: ok what color would you like trapshootinguytx: hmm trapshootinguytx: green b0rderline_fo0l: ok i'm on it
33,For anyone searching for 'like peas and carrots' on Google or Yahoo.
33,In his final years my grandfather suffered from many strokes dementia and extreme hard-of-hearingness (yes I like to make words up).
33,Places I've visited or passed through (had to be awake and set foot in) in bold places I've lived at least three contingent months in italics and bold.
33,At this moment what is your favorite... 1.
33,In my previous post I made a statement that isn't entirely true.
33,i can still smell your scent in my bed and though it is fading it reminds me of you holding me holding you and i hate that i am holding this pillow that smells of you instead and that your presence is all too familiar to me already when last night could have been just that
33,What is the middle name of the first person you ever slept with Haven't a clue.
33,The comment function is back up and running now.
33,You are The Cap'n Some men are born great some achieve greatness and some slit the throats of any man that stands between them and the mantle of power.
33,The World Is MINE by Demonac Name: You will conquer: Marguerita-Ville (now you get royalties every time they play that song).
33,I received an email today from a lady who had read a comment I had written on another blog.
33,So I started another blog today.
33,Santa Maria Santa Teresa Santa Anna Santa Susannah Santa Cecilia Santa Copelia Santa Domenica Mary Angelica Frater Achad Frater Pietro Julianus Petronilla Santa Santos Miroslaw Vladimir and all the rest a man is placed upon the steps a baby cries and high above the church bells start to ring and as the heaviness the body oh the heaviness settles in somewhere you can hear a mother sing then it's one foot then the other as you step out onto the road how much weight how much weight then it's how long and how far and how many times before it's too late calling all angels calling all angels walk me through this one don't leave me alone calling all angels calling all angels we're cryin' and we're hurtin' and we're not sure why... and every day you gaze upon the sunset with such love and intensity it's almost...it's almost as if if you could only crack the code then you'd finally understand what this all means but if you could...do you think you would trade in all the pain and suffering ah but then you'd miss the beauty of the light upon this earth and the sweetness of the leaving calling all angels calling all angels walk me through this one don't leave me alone callin' all angels callin' all angels we're tryin' we're hopin' we're hurtin' we're lovin' we're cryin' we're callin' 'cause we're not sure how this goes Artist: Jane Siberry with k.d.lang Lyrics This was the first song they played at my father-in-law's funeral.
33,Today has been a sad day.
33,I don't know what it is about me that makes sweet young boys want to bring me coffee.
33,When was the last time you... 1.
33,you are the 'you're so dumb' happy bunny.
33,I find myself greatly unsettled lately.
33,Since I had my gallbladder surgery I've been trying to eat low and no fat foods.
33,(Great for getting your schwerve on.)
33,Tonight was a test of the emergency back-up system.
33,What is worse than not having a washing machine Having puking children and no washing machine.
33,hug from behind - you like to feel what the other person is feeling and see things how they see them.
33,Words spoken harshly can cut like a knife sear like the flame and crush like an avalanche of stone.
33,I guess I met the devil but I sure didn't know no better You were kool as hell like e-mail but still timeless like a letter As I sit and I stare at the satanic glare on the glass frame in front of your face You're alone on my shelf yelling 'look at yourself' I feel like Bobby Brady breaking the vase But now you're all screwed up (chorus) You're so yesterday Miles away Promised myself on new years day I'd take a bath today And wash you away As all of your little blonde hairs go down the drain Your sister called me yesterday to tell me I was a loser At least I haven't lost my mind and at least I'm not a boozer As I tried to heed to your wants and your needs You were solemnly lost in space So keep reading your books on 'how to give dirtly looks' Everytime I should be put in my place Now you're all screwed up (chorus) I guess I met the devil but I sure didn't know no better You were cool as hell like e-mail but still timeless like a letter (chorus)
33,Today has been another one of those days.
33,I've been on the verge of getting my mad on for a while now.
33,to not singing the Wash Woman Blues.
33,You know the saying... when you reach the end of your rope tie a knot and hang on Mine looks suspiciously like a noose.
33,Well the Pats pulled it off in the last minute (literally).
33,Well I am completely and totally unoriginal and still have nothing of interest to say so I will post this amusing little 9 layer thingy for non-comsumption.
33,She can kill with a smile She can wound with her eyes And she can ruin your faith with her casual lies And she only reveals what she wants you to see She hides like a child But she's always a woman to me She can lead you to love She can take you or leave you She can ask for the truth But she'll never believe And she'll take what you give her as long as it's free Yeah she steals like a thief but she's always a woman to me Oh she takes care of herself She can wait if she wants She's ahead of her time Oh and she never gives out And she never gives in She just changes her mind And she'll promise you more Than the Garden of Eden Then she'll carelessly cut you And laugh while you're bleedin' But she'll bring out the best And the worst you can be Blame it all on yourself Cause she's always a woman to me Oh she takes care of herself She can wait if she wants She's ahead of her time Oh and she never gives out And she never gives in She just changes her mind She is frequently kind And she's suddenly cruel But she can do as she pleases She's nobody's fool And she can't be convicted She's earned her degree And the most she will do Is throw shadows at you But she's always a woman to me
33,Why is it that some of us are wired to be night people And no matter how hard we try we can't reset our internal clock to daylight hours no matter how necessary it is As far back as I can remember and that's pretty far I've always been a night owl.
33,I feel like I should post something but the only words that want to come out are not good ones.
33,New meme thing since I am far too lazy for any actual content.
33,So I have been really bad about updating lately.
33,Today was really craptacular I got out of bed just before breakfast because the smell of cooking bacon woke me up.
33,Here lately I've still been in the mood to just read other peoples' journals and stay away from mine.
33,Wow so blogger has made some big changes We have lots of new stuff to play with so I gave the site a makeover tonight.
33,You Are a Plain Ole Cup of Joe But don't think plain - instead think uncomplicated You're a low maintenance kind of girl... who can hang with the guys Down to earth easy going and fun Yup that's you: the friend everyone invites.
33,Well here we are again and it's been a week since my last update.
33,What you should be listening to if you aren't already.
33,I am having chicken pot pie for breakfast.
33,When the weather turns hot as it does soon and often here in Texas I rarely drink hot beverages.
41,I have to say it's been a good day for Baseball.
41,These are some things I just don't get.
41,I just heard that Rick James has passed away.
41,I agree with the anonymous posting concerning prayer in schools.
41,Yesterday evening I was upstairs hanging out with my buddy Pauley and I noticed my neighbor coming back from getting her mail.
41,Well Missouri has passed a constitutional amendment banning gay marriage.
41,Does anyone actually like the way the modern media operates For instance here in Baltimore there is one of the greatest swimmers ever quite possibly the best ever named Michael Phelps.
41,So Jeff Brantley keeps saying during his Yankee telecasts that he doesn't believe in curses but he believes in the Yankee ghosts at the stadium.
41,I just got finished reading more stuff about the proposed new stadium for the Yankees and I have to say I can't believe they would ever even consider such a terrible idea Yankee Stadium is the hallowed ground of baseball.
41,So the Governor of N.J. quits admitting he had an affair with a man.
41,Well if there was any doubt about Orlando Hernandez it has to be gone now.
41,I bet this has happened to everyone.
41,I've come to believe that being a lawyer is pretty much like being a terrorist.
41,Yanks 1 - Rangers 7 When the game starts with a walk to Soriano who almost never walks you know it's going to be a strange night.
41,Well Monday is here again in all it's glory.
41,I've been in one of those nostalgic state of minds lately as I'm wont to be and so I decided to look up an old friend to see what was up.
41,Last night was awesome Not the bullpen which had an off night and tried to give the game away but the boys came back in true Yankee style.
41,I have been wondering how people choose names for their children.
41,Has anybody ever listened to the lyrics from 'Return To Sender' The guy in the song has a fight with his girl and sends her a letter to apologize.
41,.....or the continuing saga of the morning commute..... Today we find our hero The Highwayman cruising along at his customary 10 mph above the speed limit cruise control locked on when suddenly he spots an obstruction in the path ahead.
41,More of the stuff that I don't get..... - Those big shiny balls on pedestals that people put in their yards.
41,OK so I call my dealership where I bought my Olds to find out if my heater/air conditioner fan is covered by my so called 'bumper to bumper warranty'.
41,Last week my Uncle had a minor accident.
33,Why is it that when you finally find exactly what you are looking for..that you have to say goodbye practically as soon as you've said hello Goodbyes BITE.
33,The road trip is officially over.
33,I had to make myself take a nap today.
33,Oh my goodness...I am so sleepy and I won't be able to sleep for a few more hours.
33,I wonder what I'd have to do to get an X rating LOL My life is rated NC-17.
33,Yes today was a good day Last summer a guy I dated like a couple of times a few years back got in touch with me.
33,That's the long and short of it.
33,Tomorrow is the other ex's birthday.
33,I was going through some old emails I had saved and found one from a guy I knew briefly a couple of years ago or so.
33,Barely a pound lost this week.
33,I just put on a pair of jeans that I haven't worn in months because they didn't fit...and guess what THEY FIT :) In fact they're even a little loose
33,You are going to marry Legolas Good job Legolas is really gentel towards you and if someone wants to hurt you he will protect you with his own life But he spends 3 hours in the shower.
33,Have you seen my mind I just had it.
33,So true so true And why is it that my input never seems to match my output
33,You are on my mind again.
33,(This excerpt shamelessly stole from my buddy Jordan over on LJ.)
33,I'm beginning to think my choice in friends is getting just as bad as my choice in men.
33,I can't seem to get my mind off The Ex no matter how hard I try.
33,Finally figured out how to add my links.
33,I woke up after three full hours of sleep and although I'm tired I can't seem to fall asleep again.
33,I weighed in today and lost 5 more pounds I can't believe it.
33,Found out today that someone very close to me may be getting a divorce.
33,Today is a day of mixed feelings.
33,WHY does the ex always have to look so damn good Hmm Why is that
33,Hear that heavy breathing It's me recuperating from my daily exercise.
33,Here I've started my very first blog and I have no idea what to write.
33,As each day passes into the next without hearing from you I feel more worried more concerned.
33,The fastest part of your commute is down your driveway.
33,I ended up staying an extra day in Laughlin.
33,It doesn't interest me to know where you live or how much money you have.
33,I am feeling so much better Been kinda bummed out the last couple of days 'cause my honeys (I despise the word 'partners' it's so impersonal) left on Saturday for a temporary move to Laughlin.
33,So I was in Phoenix last week right Well since I was there I decided to call The Ex.
33,Or whatever you want to call it I'm trying my best to do it.
26,It's where the two cultures clash.
26,Sit back and watch me shine.
26,One coworker bugs me with his attitude.
26,This is not one of those days.
26,Pyscan A little script offering a gui'ed tcp/ip portscanner comes in handy and was fun to write.
26,You think help is a good tool but it's a bit 'non interactive' Well I had a little bit of playaround-time and the result is livehelp.
26,I've had a look at pyxml and Liked it despite the rather clumsy interface to the dom-tree.
14,Hello again Well it seems that having a Blog is hard to keep track of when you have 1 million other things to do.
14,Hello world My name is Conor.
33,Yep went down to the Ice Palace (yeah that's deliberate) last night for the DVD preview party.
33,You never know what seemingly insignificant actions may head off a complete tragedy.
33,I am heartbroken and outraged over the unspeakable brutality of the Iraqi militants who have beheaded now three hostages.
33,Interesting rumors about Microsoft being interested in buying Network Associates presumably for their McAfee anti-virus software.
33,RFID or Radio Frequency Identification continues to trip privacy alarms in my head.
14,well tonite was fun mainly b.c.
14,hi hi umm welllllllllllllllllllllllllll i dont noe wat to say lol Guess wat Amber Bodine Sneezed TWICE YAY go Amber lol well tonite im goin to church and i get to see becca and ashleigh and jenny and stepy and hopefully david and amanda and umm lots and lots of other beautiful ppl o and i get to see MC yay whoop whoop and tomm i get to see other lots of beautiful ppl yay i get to see Katelin yay and chantelle and brandi and umm yay other ppls.. o and amber yay well im like really really hyper can u tell lol well g2g bye bye Chelsi
14,XxFluuRtAciOusxX: LoL XxFluuRtAciOusxX: yOor so funny chelsi rednekgrl4ever: lol thanx so r u member suave.. rednekgrl4ever: hee hee XxFluuRtAciOusxX: omg... XxFluuRtAciOusxX: shhhhh XxFluuRtAciOusxX: LoL rednekgrl4ever: lol rednekgrl4ever: MAN that was hilarious haha XxFluuRtAciOusxX: i didnt noe wat tha word meant... XxFluuRtAciOusxX: haha XxFluuRtAciOusxX: i thought it was shampoo rednekgrl4ever: lol rednekgrl4ever: it is thats why they call it suave so wen u use it ur hair is sexy and smells good and looks well suave XxFluuRtAciOusxX: wow XxFluuRtAciOusxX: Daddy yOor a genuis XxFluuRtAciOusxX: tOo bad i didnt get that gene tee hee Amber is hilarious and DONT ask about the daddy thing haha i.s.j.
14,hey there well umm earlier i talked to ash.. lol i see dirt people haha.. and then i took a shower and now im wrting in this thing.. again.. lol well tonite for dinner i get to eat.. drum roll pleez........ CRAB LEGS ahahahahahh yay lol i noe i noe.. im weird but im PROUD lol like kristin said i am the official president of the weird club haha umm heres whos in my classes HR: alyssa kerr first:kristan oravec 2nd: ryan lineback ( its kinda weird to think about.. lol) 3rd.. idk 4th: lindsey peavy 5th: brandi lindsey and other ppl.. its lunch lol 6th: idk 7th: idk well thats all for now luv yall 04 chels 05 hee hee
14,ok today i woke up technally at like 10 but really i woke up round 9:15 b.c.
14,The day is finally ending i seriously think that we should just sleep forever and then idk... it would just be great lol well earlier i watched everybody loves raymond and then friends and now im watching everybody loves raymond..lol.. i think after that i mite watch overboard.. or sumethin but idk yet lol well thats all for now bye i love u AwL 04 chelsi 05
14,i seriously thought that not babysitting would be fun but it isnt because i have NOTHING to do I mean there is onlie a week of summer left and uve already done purdi much everything w. everybody so there isnt ne thing to do AH i think im going crazy My new Fav.
14,hey there yall well im not doing much of ne thing rite now but ill up date on wat i have done this mornin NOTHING yay for once this summer i havent done NE THING this morning YAY lol well thats all for now luv u AwL :) 04 CK 05
14,hey there well i didnt get to spend the nite w. ashliegh tonite so i get to stay here tomm BORING well let me noe if yall wanna to sumethin tomm or Tueslol ok i just got finished w. subway (dinner) and before that i watched the Grinch and then went to barnes and noble... i got a new journal (like i need more.. lol) and got a book thats called 'One of those hidious (or however u spell it) storys were the mom dies' it looks really interesting lol then we got subway and brought it bakk here Now im sitting here watching The Mask of Zorro and trying to get ryan to talk to me but like every one else.. WONT well i think im gunna read my book and watch my mpvie then i guess write in my journal well i luv u AwL sume more than others.. haha j.k. 04CK05
14,This my first blog these things r so0o0o0o koolie well heres wat happened Friday through Sunday afternoon Friday afternoon i went to get my contacts w. my cousin and then we went to my moms play that nite and while we were there we got very very bored so we went and found this coffee shop/floral place.
13,Hi I'm Trojan Knight write in comments for any help 'n' hacz u want.
13,Here are some gunbound ascii values
42,Writer's block does not exist a brain fuck is all that is.
42,Tonight I shall stretch my poetry wings.
42,I embrace this day with enthusiasm as spring has finally decided to visit Bavaria.
42,Mood: melancholy Weather: Typical Bavarian cold.
42,Today I decided to create a Blog after reading a post about Andy Kaufman.
42,Please excuse Dory from making posts in her blog.
42,Holly The Super Tabby Kitty Girl has decided to die.
42,It's been 154 days since my last cigarette.
42,Well I finally pulled my head out of my ass today.
14,So today sucks I get no slepp and to top it off my dad gets put into the hospital.
14,Yes I'm a Slipknot fan and I have no idea what else to post so meh............
14,Bobbie I know we only just met but I feel like I have known you for ever.
14,Loky here haven't made a post in a long time.
14,About 10 minutes ago I tripped over my coffee table.
