labels,text
2,i was thinking maybe a movie this weekend...but i dont think anyone would want to go with me
2,blogger wouldn't let me publish all day... anyway America's Army ever working on my computer is in the hands of the techs now...ive emailed them all my info...god speed techs...god speed...
2,just got to make it through the day... just got to make it through the day... just got to make it through the day... just got to make it through the day...
2,playing with the template code some...
2,well i pretty much slept thru the 4th...got up about 8pm... the America's Army game is frustating to figure out why it doesn't work...its obviously something with the Unreal Warfare engine... anyway finally got around to QC'ing GaoGaiGar 7 for #AiA the release will prolly be early next week i think... my personal life is still so empty...sigh
2,ordering stuff from japan is fun o.O
2,damn Army game crashes just like the UT2003 beta did...
2,hmm...i actually have some money left after paying my bills.... currently downloading the America's Army propaga-i mean game =P
2,didn't get to go to comic store today...overslept
2,just realized this had my full name...learning to hack up the template =P
2,more stupid ppl and stupid email having the incorrect settings
2,i guess i should retire for the night... i have been apathetic enuff for today
2,well...work has calmed down... ...back to idling on IRC
2,btw when your ISP tells you to check your email settings to make sure you're not using email servers from 3 years ago because that server is being shut down you FUCKING DO IT
2,my god ppl are so fucking stupid....
2,hmm...work looks like it may be hell today
2,hmm...just remember today would be my dad's birthday...i should prolly call him...but i prolly wont wake up today till its time for work...
2,so early in the morning...i really should be sleeping....or reading comics (i've got quite the stack to catch up on)...or watching anime (i've got gigs worth i should be watching)....
2,going to school 5 days a week is horrible...
2,it's been awhile....life is still pretty sucky...and school starts in just a lil over a day now...
2,what the hell are you staring at
2,well i am registered for classes but they dont have my loan up on financial aid yet so i can't confirm registration fin.
2,i really need to register for classes...
2,what the fuck is wrong with me
2,most people would probably say my problem is in typical male bravado: 'i need to get laid'
2,i find i'm happiest through loving another...when i'm allowed to show someone how much i love them and make them happy then i am truly happy...
2,What do I do to ignore them behind me Do I follow my instincts blindly Do I hide my pride from these bad dreams And give in to sad thoughts that are maddening Do I sit here and try to stand it Or do I try to catch them red-handed Do I trust some and get fooled by phoniness Or do I trust nobody and live in loneliness Because I can't hold on when I'm stretched so thin I make the right moves but I'm lost within I put on my daily fa�ade but then I just end up getting hurt again By myself (Myself)
2,well...it didn't quite hit 1250...but i dont really care
2,40 words down only 1210 to go
2,i dunno if it's just taking them or taking them again after a time of not...but my anti-depressants cause me to wake with horrible migraines
2,hmmm...i really should be going to class...
2,it's amazing what anti-depressants do to your outlook on life after not taking them for like 2 or 3 weeks...
2,'I CAN'T LOOK AROUND it's too much to take in I CAN'T HOLD ON when i'm stretched so thin I CAN'T SLOW DOWN watching everything spin I CAN'T LOOK PAST it's starting over again'
2,i can't fucking do anything right...
2,everyday i'm beginning to face death at my own hands more and more... and sometimes...i yearn for it...
2,cleaning up a lil..moving the archive to the bottom and renaming it 'previous'...also added links to the #A-G and #AiA forums
2,and i didnt make it to my doctor's appt...the one i prolly wouldve tried to change treatment to bi-polar...i should probably reschedule that
2,im beginning to question if i even want to continue japanese...i started out because it was something that interested me and it still does...but i dunno...complications in my life... i used to be the top of my class in almost everything an overall scholar...and now now i fail everything i drop out i miss classes...drugs alchohol no...just mental illness depression...mental illness has destroyed me...'so seek treatment'...i have i am it helps...not enuff anymore...'so seek a different treatment'...and what 2-3 weeks of hell in between as i adjust to new medication perhaps it for the best... how did i do so good my first semester at ETSU i had 12 hours...a good MWF 10:30-2:30 schedule...September i was married...October i was told she wanted to leave me...November she moved out...December i passed all my finals...an overall B iirc... second semester i had one early class on Monday and i failed it because i could never make it to it...i failed US History because i just quit going... this semester i tried to even my classes out to all 5 days...US History on TR i dropped because i was up to 9 absences in like 4 weeks...English on MWF i dropped a cpl weeks later...i didnt drop Theatre on TR and have since already missed my 10 days...Japanese is all i have left and im getting ever so close to 10 absences there as well...i havent done my homework in weeks...
2,57 days 21 hours 46 minutes and 40 seconds left until the premiere date of Nemesis
2,Gundam SEED 2 released in IRC...not as horrible as the first release...that was a mess...this is somewhat controllable...
2,only 3 days of work this week... only 2 days of class... surely i can make it through that... doctor's appointment on Thursday... then away for the weekend...or so the plan goes... i dunno...i can already see myself lying awake...in silence...
2,the 10/15 7pm post never went through before because of Blogger problems...as you can see im still alive =\
2,it is settled...i am making my preparations...i am sick of this life
2,i have come to realize the cycle of my dependency... i meet a girl...i get to know her...i need her to live...she becomes my everything...i want to die when i lose her...i hold knives to my wrists...i give up on trying to kill myself...times passes...i meet a girl...
2,WHO THE FUCK DID I PISS OFF TO DESERVE TODAY'S DAY OF WORK HUH WHAT KIND OF DEITY WOULD DO THAT TO A PERSON
2,j3 is beginning to believe his depression to be more-so bipolar or manic-depressive...im 2 absences from failing ENGL-2010 so i will prolly try to late withdraw from that class...
2,IRC calmed down... personal life is still a mess...so lonely...
2,i dont go to class... IRC is pissing me off... sigh
2,long time no see....im still fucking neuro...let's see...i hardly go to most of my classes...on the verge of failing all of them...the money i got for a laptop i've been wasting on a sound system and PS2 and various other crap....English's 2nd essay is coming up and i don't even know what the fucking assignment is...ive missed 6 of those classes already...4 more and i fail it....got a japanese test tommorow that should be fun...and im a week behind in homework for that one....ah well....i did FINALLY get my finaid check to come thru...just got to go pick up my balance of aid check... my personal life is great...i want a social life...but i dont have the time...and if i did i wouldnt use it to socialize...i dont do the the social thing...maybe i just want a small group...maybe just one other person...but then ive been saying that forever on this page havent i ...anyway...im done...go away....
2,guess i need to talk to sensee about still taking next semester (2020) despite this...and then making up 2010 this summer so that i can still complete the minor...if not this summer i may be taking next year's (3015) and 2010 next fall...
2,and im at 9 now....1 more and i fail....1 more and its all over...no more school....no more friends....nothing but work... IRC has been just great recently...i found out half the channel thinks i am in command the other says otherwise...tonite's meeting is supposed to cover among other topics 'leadership'...
2,45 days 6 hours 57 minutes and 39 seconds left until the premiere date of Nemesis
2,7...i have 7 absences so far in Japanese.... i got my replacement insurance cards so i should schedule dr. appt soon yey for pirating Sony Playstation 2...
2,i can't say it...but i'm sure i feel it...the words just sound wrong tho how could i what do i even know of it besides too many times i've been hurt...you dont get use to rejection either...
2,i dont see why so many people hated Nemesis...i loved it caught the 12:01 showing last week...
2,i dun think im gonna register for classes... im gonna have to retake JAPA-2010 again next year anyway...and noone is really gonna be in 3rd year i know i guess....so taking 2nd year next year....and i dunno if id even go to campus for other classes this semester if im not taking japanese...i kinda need something i actually LIKE to keep my interest....funny that when things were the worst at home i did best at school...now im just fucking lonely and cant do anything in school.....oy
2,just a dream....but in that instance it felt so real...and so right...but it was just a dream... still it leaves me curious as to her being now i hope she's happy wherever she is...
2,hmmm....90% of my paycheck gone before i see it...DAMN BILLS
2,of course im -$54 in the bank
2,well... $26 is close enuff to $20
2,yey less than $20 this coming week at comic store...
2,damn i want one of them new Powerbooks...maybe not the new 17' but atleast the superdrive equipped...
2,weeeee....Transformers Gundam then Bond now G.I.
2,you know that feeling when your eyes are heaviest and you know you're about to fall asleep any minute i've been feeling that for hours before actually falling asleep now...and then i wake up 1-2 hours later and repeat...
2,dreams again... and dreams where earlier parts of dreams were just dreams...
2,if i put the time it took me to take the IQ test into the form rather than leaving it blank and letting it assume the full 13 minutes my IQ jumps to 149
2,It is a far far better thing that I do than I have ever done; it is a far far better rest that I go to than I have ever known.
2,feh... this IQ test said i'm only 138 i defend my low score with the fact that i was talking to complete idiots on the phone while taking it...
2,jeebus christ im at work at 8am on a monday...god this sucks
2,yeh i think i'm over it all now... back to just my computer and toys and comics...
2,did i mention it was raining
2,is it a sign of weakness to walk in the door and fall down in the middle of your bedroom floor and just start crying
2,let's be honest here... the whole thing would be like 'hey remember me i'm that little kid you wanted abso-fucking-lutely nothing to do with'
2,i also looked up the last name in people.yahoo.com and had it draw a map...
2,hmm... you haven't locked me up yet... what if i tell you i honestly believe she liked me best but was just afraid of a relationship at the time is that enuff to sound crazy yet
2,okay maybe i'm very obsessed... to be spending all my free thoughts on someone i haven't seen in years... that's just plain committable... lock me up and throw away the key
2,i'm a bit obsessed...you know i still know her old license plate number =\
2,hmmm...maybe if i take my pill i won't be so pissed off at every little trivial thing
2,thoughts of her my hating myself all of these are just phases...and all of them pass...everything in my life is just a phase...and they all end
2,'...you are afraid of losing someone dear to you.'
2,messing around with the template...adding links added the counter from digits.com
2,also on the topic of dreams...had a bit of lucid earlier today right after work...i realized it was a dream when i started losing my teeth again...that happens so often in my dreams...not rotting or anything just like when a tooth comes loose when you're a child but i usually lose 2 or 3 or more in a dream...of which i've read in some meanings could be: '...you are afraid of losing someone dear to you.'
2,about the dream...while it had the usual 'this is a dream so everything is fucked up' aspects...it had me desperately vying for her attention...that part was pretty damn accurate
2,it is fitting that last nite i dreamt of her again...
2,Valentine's is a day only to piss off the single...
2,my updates as of late have been...lacking...to say the least
2,well not so much thinking more-so obsessing...
2,there was another dream... but i guess really it was just a cameo appearance
2,'It's easier to run Replacing this pain with something more It's so much easier to go Than face all this pain here all alone' -chorus Linkin Park - Easier to Run
2,'I am a little bit insecure a little unconfident Cause you don't understand I do what I can but sometimes I don't make sense I say what you never wanna say but I've never had a doubt It's like no matter what I do I can't convince you for once just to hear me out So I let go watching you turn your back like you always do Face away and pretend that I'm not But I'll be here 'cause you're all that I've got' -verse 2 Linkin Park - Faint
2,how do i know that you're all not just figments of my imagination that i'm the only one that's real because i'm just not that damn creative...the comics i read the books the tv shows i watch the movies the games i play the people i know i could never come up with all of them just to create a world around me...
2,i like to escape reality... my imagination... and always the hero... tho sometimes a villian... but always the chivalrous one... protecting someone =\
2,i give myself one more month... then it'll be time to end this failed experiment called life...
2,i remember the dream... it was different because it was confrontational... and this page was involved too... but i actually stood up how unlike real life...
2,i can't decide... and what's worse even if i do decide to i constantly fail to act upon any decisions...
2,and what do i think of the whole Iraq thing well i've heard good points on both sides of the military action argument...
2,another dream... this one was a little different but i can't for the life of me remember it now...
2,it was a stupid idea anyway...
2,alright... getting off of work at 9:30... w00... maybe go out and get some dinner with my girl... catch a movie or something... oh... wait... =(
2,i don't even know how to approach or if i even should...
2,off and on for almost 10 years now...
2,why do i awaken early every day why am i not getting enough sleep
2,and if i had the chance what would i say haven't i said it all before to her even multiple times before over the course of several years...
2,it's not worth it... none of this is... the romantic in me wants to run away... the realist wants to die...
2,i know i know my poetry is contrived... trite... derivative...
2,'I didn't get to be with you Now you're stuck in my mind' Saliva - Bleed for Me off the Daredevil Soundtrack
2,i'm beginning to believe the dreams are someone up there having fun with me there's no point to me having such but someone up there knows it drives me insane...
2,i don't know which hurts more... the mistakes that i make... or the chances i don't take...
2,it has been awhile since the last... another dream
2,all i want is a chance with a love i've never known a love that's never left my heart no matter how far we are apart all i want is to know her for her to know i care to hold her in my arms to protect her from all harm but all that i am still just a little boy full of fear full of emotion afraid of what he'll be if just given a chance all i want is a cure to help clean up my life to cure the loneliness to clean up this mess all i want is an end a simple fucking end to this misery and strife to this simply fucked up life but all that i am still just a little boy full of fear full of emotion afraid of what he'll be if just given a chance - a chance
2,i guess when i'm not whining i don't have anything to say...
2,now there's an idea... probably a bad one at that though
2,the following was a look back at other times written now about times before as evidenced i've always been like this... the first part paints a picture for you the latter explains what the picture does to me and how in the end its all i can do to hope to forever battle against myself for this...
2,golden locks exquisite eyes a smile that makes men kill shapely form mentally keen and an elating intonation euphoria takes control and forever i am lost like so many others who came before victim to mine own lust a turbulent battle ensues hormones emotion and wit and all three lose and even yet all three seemingly win what power latches onto me what evil do i grapple a prisoner to my own accords i cannot even fight time and time again the cycle forever endures and to have it any other way i wouldn't even dare - '03 untitled 1
2,what is this all about an empty bed in an empty house and i don't mean sex... i mean falling asleep in another's arms... another falling asleep in mine own...
2,this whole page this is what i do to the people i love...i go on and on with this...how can i put another through this am i that selfish
2,weeeee... i take daily vitamin now... it chewable
2,maybe i am just a hopeless romantic... or maybe just hopeless
2,pathetically obsessed over a girl who probably wouldn't even give me the time of day... hating my job more and more... IRC has become contrived channel politics are enough to make anyone want to die or atleast leave...
2,my friends have real problems and here i am nagging about juvenile fantasies...
2,the funny part is i haven't taken my anti-depressants in a couple of weeks... and i feel fine... then again it could be because i'm so distracted... but if i can be distracted is it really a chemical imbalance induced depression or is just me being a wretched soul crying for attention hmm...
2,and you ask me what irony 'Hope all your dreams come true Love (name withheld)' that irony...
2,i found myself driving by that old house... empty now...
2,even my job is telling me to just fucking die already...
2,and the one person who could actually help me get in touch with her or at the very least let me know how she's been i don't even broach the subject with...
2,i haven't even spoken to her in a year and yet she's all i can think of now...god what's wrong with me...
2,i was pretty sure from the picture that i had found it but when i zoomed in on the map on expedia and saw the name of the road in front of it i knew that was it...sigh
2,Daredevil was suprisingly damn good... the soundtrack fowns too...
2,god i feel sick... i let the bad man of #a-g win... i quit the channel... and something this stupid is tearing me apart...
2,i want to see her... but i know how it will go i know these dreams just torture me i know they will shatter i know i will fall... and right now in my life i have no one to run to when they break... perhaps i should go back on my medication... perhaps i should let the dreams go...
2,another dream... my god it felt so perfect
2,god the cruelty of this torture...it's been far too long...
2,apparently one of my ISP's nameservers takes forever to update because if i nslookup through it it still points to namezero while the other is up to date... also it seems the dreams have returned...
2,i could solve most of my problems if i just put a box up and hosted on that...but argh...
2,yey looks the blog will have to forward unmasked/uncloaked because i don't get a title and meta tags for each forward just one damn title for all subdomains... sigh also all the whois and everything show the new location but my ISP's DNS is still pointing to the old... =\
2,today will be fun comics tho...lots of money...Transformers: Generation 1 Volume 2: War & Peace...there's like 8 covers
2,dealing with registrars...fun and the dreams returned last nite...
2,it's about time i get up off my lazy ass and do something...
2,i just read 3 Daredevil TPB's written by Brian Michael Bendis; Wake Up (DD Vol.
2,oops it was my understanding that i get a $30 credit towards an amazon purchase but it turns out instead they're gonna give me a $30 gift certificate code on my first monthly statement...whoops...oh well...ill just find something else to buy then...the oops is i just bought this other stuff and am forever putting myself into debt... i'll prolly just use this card like John plans to use it to pay online purchases (for the Amazon points) then just pay it immediately thus getting the points and keeping the balance at $0 then again i just xfred $200 from my other VISA to it so that's a cpl months just to get that back to $0... oops...
2,yeh i said that last night to try and trigger one... and it worked too...
2,it's been awhile since the last dream perhaps they've stopped...
2,You are Morpheus from 'The Matrix.'
2,i can't go on like this...
2,even now i can feel the tears starting...
2,i don't know if it's sweet or just plain creepy... i drive around town and can remember things from 5 years ago from 9 years ago...
2,and then there's the realist in me... i know it would never work i haven't even seen her in years... or spoken in over a year... if she's changed i don't even know her anymore... if she hasn't changed well did i ever really know her then there's the question that really irks me why why would i choose to fixate myself on her... is she the proverbial 'one that got away' is that why i'm doing this or is it something more like a chemical inbalance that i'm choosing not to treat...
2,what i felt was true before has been ripped from me... time and time again i have something good and it never lasts... and yet i choose to live in the past... remembering the people i loved and remembering the pain they caused me... hoping that i can perhaps change things that what i felt was still true despite their denials...
2,i believe there are two sides to me... the hopeless romantic and the cynical bastard... i believe there are more things in this earth than we can understand and i believe in destiny... but i also believe in choice... how can there be destiny and choice wouldn't who we are control our choices and yet each choice would redefine who we are... i want to believe dreams have meaning our actions are with reason... i dunno anymore...
2,that and because of my stupid insurance i still owe my doctor's office $55
2,well all i need to be elligible to receive financial aid again is a note from my doctor that verifies that i'm being treated and that he 'thinks i'm ready to return to school'... that might be a problem though with my inability to ever make my doctor's appointments...
2,turns out my package wasn't stolen but it wasn't delivered either...Amazon and UPS is having problems in this area as i've been told by my coworker that he recently had an item returned to Amazon for having the wrong address even though a second box that was the same order came through just fine... supposedly my book should be delivered monday =\
2,i need to see her... despite the pain it will cause... perhaps the hurting will end this whole dream thing...
2,well it seems i had a package stolen from my front porch today within 10 minutes of it being delivered...
2,but don't you feel betrayed no... not really...
2,i should give up... just give it all up
2,what the hell am i thinking...
2,each night i die from dreams of blue and gold
2,I'm addicted to stress that's the way that I get things done If I'm not under pressure then I sleep too long And I hang around like a bum And I think I'm going nowhere and that makes me nervous Everybody's out to get me but I feel alright Everybody's out to get me but I feel alright Everybody's out to get me but I feel alright Everybody's thinking about me.
2,or it doesnt... it does make it hard to get up the next day tho...but that could be because im trying to get away with only a few hours of sleep...
2,my Wolverine broke a claw so he's being sent back for a replacement
2,okay... 100mg of 5-HTP a night does weird shit to j3
2,alright 1-10 let's run down the summer movies so far as rated by me... X2: 9 or 10 Matrix Reloaded 7 or 8 (will go up prolly when i can watch Revlotions right after it) Hulk: 6 or 7 T3: 8 LXG: 5 Pirates: 6 or 7 Tomb Raider: 5 or 6
2,is anyone else sick of the redundance of these
2,hand holding - you like to be in constant physical contact with your special someone but you don't want to take things too quickly.
2,noone ever says they miss me noone ever says let's get together noone ever says they think of me noone ever says ANYTHING to me... and you people wonder why i feel so f-ing alone...
2,hmph i had some clearly non-Vash answers i guess the Vash still won out tho... LAABBU ANDO PIIIIIIIIIIIISU LAABBU ANDO PIIIIIIIIIIIISU (love and peace)
2,I am Vash the Stampede the Humanoid Typhoon I am a hunter of peace chasing the mayfly known as love.
2,saw T3 a few nights ago... it's sometimes failed attempts at humor not withstanding it was a great movie that still manages to capture the Terminator feel... and despite the lack of one James Cameron it's still a great follow-up that manages to revitalize the franchise... and oh yeh EVERYONE DIES
2,another dream where i'm being ignored... maybe i should take the hint...
2,this city is run by idiots... fireworks at 5:45am so the dogs next door start barking too... i had just lied down for bed... so that made it a little hard to fall asleep but i finally did... then comes 11:00am the fucking parade and all the fucking sirens and dogs barking because of the sirens...so i get back to bed at noon...
2,what's my 2 cents well life sucks... sometimes it sucks more for other people sometimes more for yourself... our 'God' likes to play sick jokes on us... makes me feel guilty for not being able to help and for even thinking my life sucks when it pales in comparison... and it makes me feel bad that i don't even know what to say about it... that's what i think =\
2,I just don't know what to do with myself I don't know what to do with myself planning everything for two doing everything with you and now that we're through I just don't know what to do I just don't know what to do with myself I don't know what to do with myself movies only make me sad parties make me feel as bad 'cause I'm not with you I just don't know what to do like a summer rose needs the sun and rain I need your sweet love to beat love away well I don't know what to do with myself just don't know what to do with myself planning everything for two doing everything with you and now that we're through I just don't know what to do like a summer rose needs the sun and rain I need your sweet love to beat love away I just don't know what to do with myself just don't know what to do with myself just don't know what to do with myself I don't know what to do with myself The White Stripes - I Just Don't Know What to Do With Myself
2,i wonder what brought on the dream this time... the migraine last night the repeated listening to Dennis Leary - Asshole or the on-again/off-again thunderstorms we've been having or maybe a little bit of all or none cus it's just a dream get over it... asshole...
2,there's really no excuse you all should be ashamed
2,i just don't know what to do... i'm trying to find a part-time job (in place of my abscence of school) something like opening retail or something... but i realized i really have no 'references' anymore... also trying to fill out an application for a different job (would involve me quitting XTN) but i have no idea what i'm even supposed to put for the desired position on it...
2,it's times like this i wish i really had the strength to take my own life... i mean it's not just the money... if not for jenn in the first place i'd prolly still be living next door in the back of the house... i can almost guarantee that in 20 years i'll still be right here in this house all alone in some dead-end job (possibly even the same dead-end job)... i tried school even tried socializing there neither went all that great... now all i do is work and come home and work and home work home work home... i've complained about it for some time now over and over again i guess i should've added that to the repetition (work home bitch work home whine work home moan work home complain etc)
2,the bank just tried to cash a check for 2.99 and it went negative then another...so im also currently $47 in the hole just because i ordered 2 'free' G.I.Joe action figures
2,there's nothing wrong with pacing around the house worried about nothing in particular but feeling very worried nevertheless... right
2,let's seeeeeee.... Star Trek: Enterprise 's 'new direction' is kinda eh... i like the idea of Archer roughing people up cus they whole crew is pissed off but the blatant and unbelievable sexing up is meh... atleast give reason to it... Once Upon a Time in Mexico was pretty good... BANG BANG the Conan O'Brien 10th anniversary special was great... haha o.O O.o what nothing else... go away...
2,i realized the other day i quit thinking about her everyday... of course that means i now do again... way to go idiot...
2,jeremy you're an Observer That means you're one of the more kind-hearted people around.
2,jeremy the Right Job for you will allow you to be: Creative and Analytical You're a visionary in many people's eyes � able to think outside of the box to come up with your own solutions.
2,Congratulations jeremy Your IQ score is 135 This number is the result of a formula based on how many questions you answered correctly on Emode's Ultimate IQ test.
2,j3 is a systemic anomaly inherent to the programming of this blog.
2,You are Form 0 Phoenix : The Eternal.
2,Like all bad things in my life it started with the death of a woman...
6,We get to open this page.
6,I'm thinking I should let the whole thing with &quot;J&quot; go.
6,Finally was able to talk to the girl all alone.
6,Yes Wrong So I thought I was over it.
0,Hey everyone... if you got to this blog it means you probably know who I am... you should.
0,Richmond Fernandez... okay those who hate me gushing please skip this post.
0,hey yaw..this is mah first thing on here lol..i jus made this today im in coach willersons class w/ kirby..lol im bored n i wonted to make a blog thingy so i did lol..yea welp were dewin sum gay lil article thing so i hav to go ill write more later
0,Hey reagits amblolim at ur house rite now on ur thinghahaur in tha showerHAHAno jklolim an idiotbut newayssry bout kirb gettin taken out of ur class..but now shes in mineso yeayuhlolDude we had so much fun yesterday at my house cept bout u sprainin ur wrist or w/ebut chris saw us playin vball out in tha fieldloltha pool was fun 2I looked like a fish divin 4 tha balllolU got Joey..I got Ausin.. and Rachels got derek and dallaslolrachel is a paranoid freakloljk rachellolbut im gonna go b4 u come back in here and c me on ur thingu jus got out of tha showerlolwell ttulLuv ya luvAmbz
0,hey yaw im in coach willerson's class agin...im rilly bored and... yea lol..dude KIRBY..y'd u git switched man..omg..that sux im in here by myself i think i spraned my wrist...i guess thats wat its called...but it aint bad its jus a lil sprane..but i did it yesterday playin volleyball @ ambers house lol...we went to her house after volleyball practice welp first we stayed in her dads room FOREVER man...we played on the puters and tlked on aim and crap..it was fun lol we had it up on the lil screen crap thing..n they were readin my convos..i didnt kno taht..but yea wow when i signed on the thing like freaked out on me..it goes....HOTT DAWG..lol it was awsum lol..but yea we played volleyball w/ rachel and derek and joey when we got to ambs house..omg joey is soo coool...hes my bff man lol..sry hes rilly freakin cool amb u got austin n rachel has dallas n derek i hav joey..yay lol..but yea after volleyball and spranin my wrist.. we went swimmin w/ joey n derek..then we went walkin round the block @ bout 9:40 i think ..but had to walk joey home..bc his daddy got mad lol...we saw jon wallin and he turned around n camed to tlk to us...duno y hes a lil weird..but yea lol i think he was like drunk or sumfin he was rilly out of it..but yea we tlked to him then we kept walkin then we went up to mrs padge's house...we were boutta ding dong ditch..or w/e that craps called...but rachel got all paranoid ..b/c shes weird like that..but yea then we took me and rachel home...lol yea...then i ate a cookie n drank sum milk...and went to bed..then i woke up now im at school lol...yea...i tlked to brice this mornin :) ..not alot but for a minit..yay lol...welp ima go do this stupid work crap..bye bye luv yaw reagan
0,Hey reagan guess what...this is KIRBY lol....i decided to git on ur name & write ya a message Congratz on u &amp; Brice Amber just told me like 2 minutes ago & i was like AWW lol Im sry about leavin you w/ Ellyn Gah that sucks big time lol Well im gonna go I'll see you later Bye girl
0,OMG...im sittin here in coach willersons class agin..lol i always rite in this when im in his class...wow..yea lolbut yea i think trent is like hi or sumfin...prolly not but hes actin rilly retarded dude...haha its awsum yaw should see him lol this is hilarious he keeps laughin at everthang nebody says gah wat a cool kid lol...but yea i tlked to brice this mornin for like a minit..n katy told him to shave his beard bc he hasnt in while...least it looks like that...and it was rilly mean lol i was like dadgum katy...lol but yea i felt bad for mah poor baby..lol..welp shoot trents boutta read this so..i better go...... love yaw~ reagan
6,Couldn't sleep last night at all.
6,Now that I am home and not wasting my company's time I can expound mightily and with great verve.
6,I got this from a friend recently and I felt the need to clarify my stance on rug rats lest I be tarred and feathered by the PTA… Judging by your blog which I check out almost daily you are on a quest for a wife but your ranting about children might be turning off a great deal of women.
6,So the “Evil-Doers” kidnapped a Marine a Pakistani and three Turks in Iraq over the weekend and have threatened to behead their prisoners unless Coalition Forces (us) release Iraqi prisoners get out of Iraq etc.
6,Back from Philly where much fun was had.
6,Once again it's gray and rainy in Chicagoland and I am wondering when I'll see the sun again.
6,I decided to submit my blog to about fourteen thousand different blog search engines.
6,Lately I’ve been wondering what my cat thinks.
6,This is the short list of women I want to fuck.
6,Last night as I was reviewing my blog I noticed that my post “Whores for Oil” had a comment.
6,Body workers say that people store emotions in their bodies sometimes for years and that when the body is ready to release these emotions are released as well.
6,A successful weekend in spite of Chicagoland's concerted attempt to piss me off by raining the entire holiday weekend.
6,I had my first date with Audrey last night at a coffee house called “Kopi” in the Andersonville neighborhood in Chicago.
6,Now that the dust from the weekend has settled and I have a better perspective on The Way of Things life is much better.
6,I just got back from my “date” with Ruth.
6,Cheryl my former San Diego paramour and I have remained in communication since I left San Diego.
6,So out of boredom today I decided to Google on Society Religion Opposing Views .
6,Droning on and on and on and on… My Brain is shutting down.
6,Girlfriend Quest 2004 There are now six eHarmony lovelies with whom I am in communication.
6,eHarmony sent even more lovelies my way last night.
6,This weekend was a road trip to see my cousin Genie and her family in the wilds of southern Illinois.
6,Cock-sucking motherfucking asshole scumbag dipshit fuckwad needle-dicked shit-eating bug-fuckers.
6,Rochelle I had dinner with Rochelle on Friday night at the Mambo Grill in River North which is a neighborhood just north of the Loop.
6,The Illinois Republican Party pulled off a brilliant coup today by asking Black conservative talk-show host Alan Keyes to spearhead a suicide bomb attack against the handsome and charismatic Barak Obama in the run for the U.S. Senate this fall.
6,Girlfriend Quest 2004 Scorecard… The Contenders Chi Yon: Americanized Korean Insurance Underwriter 34 Rochelle: Jewish Cross-Cultural Consultant 40 Audrey: Non-profit Online Education Manager 37 Jennifer: Pediatric Resident 35 Rochelle from eHarmony and I have been emailing each other all week.
6,I am now officially a major geek.
6,Weekend Update… Short version: Cheryl arrived Friday afternoon we had fun we had lots of amazing porn star sex (the neighbors were surely jealous) and she left this morning to return to San Diego.
6,Why do I blog I blog because I think the concept of recording my thoughts and ramblings for all to see is fascinating.
0,i dont no y i put that as the title i just couldnt think of anything.
0,Hi Hi Hi Hi Hi Hi Hi HI HI HI HI HI im bored im going 2 street on sat maybe hello any other blogs out ther.
0,hey im new im mad im differant so Ha dont worry the men in white coats are coming to pick me up some time soon well thats what my bro says my bros stupid sept he plays the guitar well :p :p :p anyone who nos me will no im bezerk ha i hav all these weyerd ideas ha ha ha ha
0,im seriosly going to have to go to bed early 2 nit or ill fall asleep on the sofa watchin the blues brothers
4,I just got back from a Speedstar concert.
4,At work earlier today this old man came in wearing a ripped white shirt with his own black writing adorning the front.
4,Quite an eventful day from my desk so far today.
4,It appears that the first official hepcat.tk blog is up and running.
4,It's been over a week since I last wrote.
4,Two years later and I still don't understand Pokemon.
4,How can I keep up the speed at which I'm posting here lately I'm like a machine.
4,Watch now as I completely geek out.
4,I'm going to go out and announce this publicly.
4,So the television executive says to the other television executive 'You know I'd really like to do a weekly Shakespeare television series' 'That's an excellent idea' obviously this second executive works for the first.
4,Earlier today I was told that I'm only interested in softcock TV shows.
4,I remember a day when they used to deliver the comedy.
4,Next week I have a birthday coming up.
4,I've said it before and I'll say it again snails are just lazy slackers.
4,It's the end of the world as we know it and I feel fine.
4,After far too long the movie Confessions of A Dangerous Mind was released in cinemas in Australia yesterday.
4,I'ts been just shy of a week since I updated the blog here.
4,People often criticise the US television stations for buying the rights to British comedy series and remaking them.
4,I've always wondered how I'd spend my time should I ever develop invisible powers or become a ghost.
4,Cultural leader Christina Aguilera has foretold the virtues of getting dirty.
4,After the wholesomy goodness of Mister Sterling the dirty nature of the very lame Skin and the tragically even lamer Fearless there's finally a pilot thats made its way onto my hard drive that has delivered the goods.
4,Horror has a new name and that name is Everybody Loves Raymond.
4,Apparently someone won on televisions new game show sensation THE BLOCK.
4,In his book High Fidelity Nick Hornby asked whether depression leads to pop music or whether pop music causes depression.
4,The film The American president had its President utter the line 'This is a serious job for serious people'.
4,Apart from being a big TV geek I'm also a big movie geek.
4,What a fab day of television.
4,So I'm talking to this chick the other day and she starts telling me that she doesn't watch television.
4,God bless the good people at HBO.
4,In my soulless eyes there's nothing better than a well made dramatic television series.
4,The Hollywood Reporter today announced that Universal have signed a deal with Joss Whedon to write and direct a big-screen version of his failed television series FIREFLY.
4,Fuck the corporations I've been thinking about the ways that the music industry and now the movie industry are attacking people who pirate their copyrighted goods.
4,With the announcement that the ABC was going to bring back Dr Who weeknights (starting mid September) nerds across the nation (after a quick daliance with some Kleenex) began to wonder if this might pave the way for another screening of the other ABC staple The Goodies.
4,Hey I love the TV in a way that's hard to explain.
